"year","CO2","CH4","N2O","Halogenated","Ozone","Strat. H2O","Land use & BC on snow","Aerosol-radiation","Aerosol-cloud","Volcanic","Solar","CTI","AMO","Total sum","Observation"
1865,-0.0531704807468329,-0.015910509739173,-0.00453894626286119,-1.30156274607244e-06,-0.0187958826173837,-0.00224951024200618,-0.0124808833883139,-0.00270654031317165,0.00445949092365837,0.00020727715057077,-0.000587656080825665,-0.00510633618452926,0.0312929550051299,0.0136410110150734,0.052773550724638
1866,-0.0520256708144346,-0.0150986821501487,-0.00437962321660701,-1.24404758481232e-06,-0.0181956624712087,-0.00213710707941154,-0.0122113853291465,-0.00292378615723749,0.00232565258635487,0.00757836423958077,-0.0119811884397731,-0.00678529620545343,0.0361400319474233,0.0212924625794144,0.093106884057971
1867,-0.0508698686584606,-0.0142753493775523,-0.00421392110740567,-1.18610531760076e-06,-0.0175240169930656,-0.00202222982087224,-0.0118981299827035,-0.00316203118670252,-0.000672604640432731,0.0121369622046065,-0.0179888830584523,-0.00792168626343323,0.0187949624134373,0.00103309550977343,0.137690217391304
1868,-0.0497406081309007,-0.0134516648484033,-0.00404149661969937,-1.12855469077898e-06,-0.016871035121301,-0.0019058985527943,-0.0115857605625738,-0.00342590488172484,-0.00389706682608033,0.014959128023752,-0.0165529186125246,-0.010603891111583,0.024138878455946,0.0106629572754224,0.093606884057971
1869,-0.0486558928782764,-0.0126583598231393,-0.00386599720329733,-1.07453655116095e-06,-0.0163314462887725,-0.00178844001416592,-0.0113276176638799,-0.00369206314684552,-0.00620897093195543,0.0167103366718453,-0.00927266411720688,-0.0104372934803791,0.0104372956568714,0.000995447700391394,0.086356884057971
1870,-0.0475837897408541,-0.0119131478212624,-0.00368700930085595,-1.02384860294987e-06,-0.015859338082635,-0.00167107955696647,-0.0111278535308092,-0.00395613287573979,-0.00812889543779333,0.0178379370114003,-0.00177477985965098,-0.0441952740609027,0.0151187595657597,-0.0160499008228716,0.016356884057971
1871,-0.0464868080018936,-0.0112293111138378,-0.00350179224624149,-9.66609159384293e-07,-0.0154898600576495,-0.00155631742510152,-0.0110607981440108,-0.00422806700750774,-0.00920700033924923,0.0186396303133922,0.00485411766807064,-0.0128263956997821,0.00290769406733086,0.00246221925519641,-0.017143115942029
1872,-0.0453208676632543,-0.0106047022018392,-0.00331231957888349,-9.27268782654552e-07,-0.0151815530003174,-0.00144542818915073,-0.0111048765555764,-0.00455952540357101,-0.0101686389846847,0.0153447094084304,0.00793007320584382,-0.00971948739739503,-0.0175840231013516,-0.0198372724672876,0.019356884057971
1873,-0.0440760584373149,-0.0100194437692953,-0.00312017433457933,-8.95396274407672e-07,-0.0147517682836858,-0.00134038553183633,-0.0111449474732831,-0.00489947714401736,-0.0121624596983094,0.00810147323939577,0.00765316049503658,-0.0298278774290304,-0.00776855515690594,-0.0269666721940726,0.050190217391304
1874,-0.0427498545895423,-0.00943708305578161,-0.00292601845810754,-8.50743367183073e-07,-0.0142879392681704,-0.00123874794949919,-0.0112203895413772,-0.00516451068970537,-0.0141220302986618,0.00683549062469947,0.000483011763198475,-0.0331351998527603,0.00370304312159036,-0.0156803819593936,0.002523550724638
1875,-0.0413375559903345,-0.00886317353056211,-0.00273106856843133,-8.06562203082512e-07,-0.0139510221360151,-0.00114118310734006,-0.0113775808912932,-0.00543099089101819,-0.0152052506473865,0.0114118113965108,-0.0128257799180421,-0.025834372874118,0.0103718634313396,8.0506506304423e-05,-0.042143115942029
1876,-0.0398595525941213,-0.00830012918040621,-0.00253974976157716,-7.71858169804323e-07,-0.0136147019171919,-0.00104606194196742,-0.0115510923990354,-0.00573270799724103,-0.0164190267369731,0.0151599727227848,-0.0269271044887878,-0.0247012825758901,0.00743512780359466,-0.00491161050601058,-0.045393115942029
1877,-0.0383211121848488,-0.00774212968465611,-0.00235301125051106,-7.32810127098502e-07,-0.0131622817126057,-0.000954003779490899,-0.0117115541156548,-0.00600370283694053,-0.0183821705199602,0.0170602550286279,-0.0401043617933737,0.0414465254557178,0.0917764607803223,0.149498276558562,0.332190217391304
1878,-0.0367410283813814,-0.00717514476799901,-0.00216941743301346,-6.90677385182323e-07,-0.0126909133405671,-0.000863916931470529,-0.011881086786659,-0.00628220527106012,-0.0206755804903468,0.0181304734590412,-0.0518919382759903,0.0610075772969662,0.0997701853573113,0.172044082273692,0.423190217391304
1879,-0.0351271252954069,-0.00658434610226031,-0.00198588504996515,-6.55827703797193e-07,-0.0123494449842947,-0.000773878783031019,-0.0120899157201637,-0.00668088339397195,-0.0228385312882888,0.0175351085221839,-0.0610085156269822,-0.0210758374720146,0.0322443667015893,0.00672939285366542,0.070940217391304
1880,-0.0334495906618907,-0.00598490013011091,-0.00180446673639061,-6.18673550943212e-07,-0.0120524695240542,-0.000682734267344979,-0.0123457706770251,-0.00715671618334209,-0.0249074789007188,0.0142539167031893,-0.0607223766670478,-0.0163377637138435,0.0216894315372111,0.000655792189540427,0.00494021739130396
1881,-0.0316912115207582,-0.00537251198387891,-0.00162935118919299,-5.85938745135783e-07,-0.0117177463551326,-0.000591341128256269,-0.0125851193190801,-0.00760236105735292,-0.026944510767643,0.0115916291623222,-0.0448266636367485,0.018730302826906,0.00749100963792146,0.0350573835031454,0.120940217391304
1882,-0.0298805604646268,-0.00475163780716101,-0.00145833998302372,-5.57041906024183e-07,-0.0114724756835174,-0.000498001409025179,-0.0128609304704934,-0.00805145149425032,-0.0284795766529602,0.0128257636566347,-0.0246860171273698,0.0035507790132499,-0.010516512029685,0.0129739724884324,0.053273550724638
1883,-0.0280617418296277,-0.00412649003981751,-0.00128908663295909,-5.27462464161422e-07,-0.0112578456852915,-0.000403129880706819,-0.0131722774195634,-0.00842998314088168,-0.0295738204269345,-0.0399175475510015,-0.0130523147306132,0.0013142687790365,-0.0622072631490065,-0.0783122134989366,-0.00039311594202901
1884,-0.0262101728324805,-0.00348087828306521,-0.00112218617000819,-4.91383350399643e-07,-0.0108466010313988,-0.000307213814868489,-0.0134425293302149,-0.00852461169915238,-0.0306759295173011,-0.150656969203322,-0.00525397048307898,0.0137011020456432,-0.0799847958361938,-0.16951602640576,-0.167393115942029
1885,-0.024285924571537,-0.00282191883594021,-0.000958787215883339,-4.61876500960462e-07,-0.0103825299245765,-0.000210269812424359,-0.0136871788603965,-0.00839573805623959,-0.0315731517728725,-0.19067962346525,-0.00369412172253838,0.0256781237315854,-0.0334038267523507,-0.136486390821494,-0.135643115942029
1886,-0.0222702319986369,-0.00213680096755621,-0.000797682250714209,-4.37597337851442e-07,-0.00994442000810153,-0.000110577460923069,-0.0139320029688519,-0.00842754541238237,-0.0330556938010995,-0.150918171384826,-0.0128628495416027,0.00596583677472482,-0.00388040783270174,-0.0822233777345886,-0.160309782608696
1887,-0.0201581259343451,-0.00143942178838801,-0.0006378569062507,-4.11852784785603e-07,-0.00950297504145703,-9.49780116360922e-06,-0.0141148989582217,-0.0088394223300892,-0.0364502989873555,-0.108464979426189,-0.0259919370332932,-0.0361592602611572,-0.017085151531561,-0.102164334673985,-0.196643115942029
1888,-0.017937591154277,-0.000725370450950613,-0.000478880326705739,-3.87157282000702e-07,-0.00907312833853123,9.44386228657109e-05,-0.0142791010364115,-0.00947149222383043,-0.0407336787430035,-0.0757147265120804,-0.0383623341046444,0.0298563215641584,-0.0233341478274072,-0.0196942742284766,0.00977355072463798
1889,-0.0156300681252024,5.23151661688953e-06,-0.000320079321792629,-3.57707461469022e-07,-0.00868190448466673,0.000201193805335141,-0.0144918141324506,-0.010126675585864,-0.0446453075509384,-0.0498016773397445,-0.0488838649509391,0.0449109008672606,-0.0183214578517088,0.0210770430891674,0.131523550724638
1890,-0.013259870831883,0.00075344340667869,-0.000166219333858979,-3.27517293893422e-07,-0.00834475639177213,0.00031113325491534,-0.0147450770968858,-0.0107974655581321,-0.0480755418895084,-0.0437791907666763,-0.0524534288580569,-0.0395520440630937,-0.104523710905159,-0.146507582252833,-0.157393115942029
1891,-0.0108322041871588,0.00152099871888149,-1.70999307253193e-05,-3.08928358031523e-07,-0.00809830235568063,0.000423414100176911,-0.0151035781938721,-0.0114017118564619,-0.0503608248595296,-0.0556280677989987,-0.0482845034674328,0.00951178140538067,-0.069261353744869,-0.0738231844844056,-0.040893115942029
1892,-0.00837584163180034,0.00231726229854119,0.000134116783020751,-2.89918369594252e-07,-0.00788319762374363,0.000538037052123801,-0.0155550919422717,-0.0118611124875104,-0.0518807153653233,-0.0537863797493466,-0.036532936936653,-0.00622347805619802,-0.109281420884224,-0.117560033921554,-0.101893115942029
1893,-0.00594354442222214,0.00313245387351369,0.000293082059411061,-2.60349018262353e-07,-0.00756411114465623,0.000656057413613951,-0.0159977464324064,-0.0123251804918572,-0.0542692844302118,-0.0370684804287304,-0.00800501923092919,-0.044856730564544,-0.0569094218376511,-0.0791447734873326,-0.076726449275362
1894,-0.00353275099096004,0.00393310395983929,0.00046000929991892,-2.32589361302962e-07,-0.00713902495448083,0.000775259512328851,-0.016399378808471,-0.0129497348745985,-0.0578708955401966,-0.0241407894803948,0.0105564944962859,-0.0235050537055415,-0.124304915995059,-0.101365602560619,-0.070726449275362
1895,-0.00115932573660324,0.00468313941433579,0.00063147257083399,-2.07134960455443e-07,-0.00684813115649423,0.0008964123583272,-0.0168412302676378,-0.013648178457355,-0.0610941440191675,-0.0169231504299395,0.0141509388876889,-0.00376652924055887,-0.094175451400654,-0.0419614320632326,-0.010226449275362
1896,0.00120186567078236,0.00537023540522889,0.000802609882293871,-1.85749020490453e-07,-0.00664637475390173,0.00101475162437109,-0.0172875822862027,-0.0143895427826581,-0.0640125112681315,-0.0124874125668103,0.0119804847435757,0.026042750590064,-0.0216548517717957,0.0703776389994354,0.078856884057971
1897,0.00355664460536356,0.00601667350857749,0.000972198285101491,-1.59311536307993e-07,-0.00628367764539663,0.00112953120817457,-0.0176373568671842,-0.0151584060601583,-0.0681095289694722,-0.00936846482756803,0.00521731521751811,0.03672238194181,-0.0365157258047058,0.0606904580622874,0.094606884057971
1898,0.00596158774347397,0.00669771101271229,0.0011446071677791,-1.36254101031822e-07,-0.00586398996103733,0.00124013635800437,-0.0179475371080696,-0.016042393738341,-0.0731251851015339,-0.00697283784198733,-0.00685880653782838,-0.0119961234073162,-0.0414282697672612,0.00283189700970443,-0.107726449275362
1899,0.00846670869866406,0.00741934845163259,0.00132350460286117,-1.13059326628523e-07,-0.00557182128593203,0.00135022120878067,-0.0182730137493849,-0.0171092891262041,-0.0782899540954796,-0.00501381775424733,-0.016274833719839,0.0033637657852897,-0.0321211889890812,0.0274088390416874,0.062273550724638
1900,0.0110532732035032,0.00816707868055409,0.0015099206898261,-9.20820970772724e-08,-0.00531324596616133,0.00146329820952798,-0.0186317442757433,-0.0181833277790848,-0.0829814152917159,-0.00333786229615493,-0.0316838385270202,0.0499806011580517,-0.046674826657363,0.0572703430961914,0.169523550724638
1901,0.013666766617019,0.00894079470515459,0.00171148479691146,-6.51358665311929e-08,-0.00503336960873433,0.00157865090296427,-0.0190181680207334,-0.0191513994365465,-0.0869745185441659,-0.00189752862306323,-0.0487769720642937,0.0106065861449126,-0.0517423396575971,-0.00400176288023157,0.092606884057971
1902,0.016274246851021,0.00974930732207039,0.00194115267732328,-1.72908403316325e-08,-0.00481533764453333,0.00169510613177196,-0.0194677853177247,-0.0201330466391809,-0.0904104345062329,-0.0225638874377231,-0.0580023771327196,0.0319876773808245,-0.116449175804304,-0.0438981019540296,-0.067809782608696
1903,0.0188652105582976,0.0106159704589197,0.00220098953615418,4.79407255833874e-08,-0.00454670490859123,0.00181685376445243,-0.0199129191740747,-0.0211522217153677,-0.0939024970646609,-0.0721640113417317,-0.0503555448192169,0.0429046251323811,-0.159402324409879,-0.0972085872887976,-0.167309782608696
1904,0.0214638301963599,0.0115578817075229,0.00247857093849333,1.30988753343277e-07,-0.00409554112256473,0.00194419215102193,-0.0203033227145143,-0.0221249131084574,-0.0984425963077919,-0.0948047053028894,-0.0376745766703219,-0.00836304637084663,-0.218242997624145,-0.218633560462995,-0.222476449275362
1905,0.0241002243870218,0.0125601268077293,0.00276565293311041,2.28055223077908e-07,-0.00359018645962353,0.00207763281354826,-0.0206618247702812,-0.0232780721910283,-0.103820262464482,-0.0752172565276914,-0.0248061871137852,0.052210738727326,-0.185669298474557,-0.0983077435026286,-0.039809782608696
1906,0.0268539803827729,0.0136182413276372,0.00306325679870336,3.39388976565227e-07,-0.00311149359256393,0.00221936689181706,-0.0210187446947989,-0.0248513637255427,-0.110392932204383,-0.0485205981046445,-0.0110952797360496,0.0248789979882869,-0.110810341520298,-0.0323616700832736,0.042690217391304
1907,0.0297620214887365,0.0147124881424872,0.00337724127357491,4.95332123364577e-07,-0.00257844193247173,0.00236879608638089,-0.0213583248308125,-0.026477483854468,-0.117739039126951,-0.0353883422728506,-0.00219393238389175,-0.00657258084048173,-0.168184474001455,-0.104498602423984,-0.127559782608696
1908,0.0327533412357733,0.015806524441077,0.00370984916877958,6.83411913429088e-07,-0.00202737574690953,0.00252439501050784,-0.021780647629002,-0.0277610839996175,-0.123784046145936,-0.0320452403425936,0.00628281670309857,0.00624528708122002,-0.142454631606379,-0.0590259885655046,-0.147143115942029
1909,0.0358152111222383,0.0169057486615411,0.00406165711594763,8.91387046150718e-07,-0.00154245928394593,0.00268523882730742,-0.0222540665038251,-0.0289975611078981,-0.129237985660799,-0.0249504578159146,0.0061504271273195,-0.0215225678318819,-0.164631786492896,-0.0964464976288416,-0.209393115942029
1910,0.0389528826045673,0.0180098316064283,0.00443392790547053,1.43292907876048e-06,-0.00107889866613713,0.00284882820357615,-0.0227197585661423,-0.0303355537702536,-0.13474371785471,-0.0170441649851534,-0.00225461878293755,-0.0385467908373369,-0.172387957503832,-0.113790342987232,-0.168976449275362
1911,0.0422219101327843,0.0190914149951129,0.00481947388082423,2.51038931445459e-06,-0.000722245166630935,0.00301452408504143,-0.0232206086618729,-0.031553018524196,-0.138791751724331,-0.0126446435313628,-0.0199828307008975,0.000476664597765709,-0.152768701496715,-0.0642750625346176,-0.179226449275362
1912,0.0456651843596223,0.0201172107306158,0.00520434754298083,3.75778620339362e-06,-0.000398560036923831,0.00318118068147011,-0.0237320552328348,-0.032718799768982,-0.142323513566385,-0.027835602960446,-0.0393931152575223,0.0403498622818209,-0.184967218059483,-0.0642339575310356,-0.103726449275362
1913,0.0492591392256953,0.0210672400091779,0.00559325581012123,5.25460276001074e-06,3.15275420878711e-05,0.00334464345966779,-0.0242344875976752,-0.0335666225633395,-0.146004473148227,-0.0599467309622737,-0.0506595304065475,0.0106876150922555,-0.193701082892493,-0.126007229324946,-0.076059782608696
1914,0.0529062710776313,0.0219411350683095,0.00599024018505843,7.66436360714951e-06,0.000502949062592871,0.00350229820408936,-0.0247629080397037,-0.0337984552328775,-0.14823027800958,-0.0644344872008012,-0.0479973218029758,0.0374599893423191,-0.1530614097108,-0.0559913176102946,0.108940217391304
1915,0.0566335543400213,0.0228631072245241,0.00638508927014053,1.15621356255016e-05,0.000809985823470867,0.00365480014244602,-0.0253085862552598,-0.0342160647658054,-0.149865568291137,-0.0446403096962641,-0.0232793490357548,0.0422563763209323,-0.0307499532787189,0.0788339138468424,0.162940217391304
1916,0.0604211940253493,0.0238952227823908,0.00677097438831733,1.73194016508354e-05,0.00112486071455137,0.00380761788398631,-0.0257727404081258,-0.0353265851020697,-0.153726497453843,-0.0285555103450108,0.00623733883424964,-0.0218731117850101,-0.0991574903654656,-0.00815881083784759,-0.072643115942029
1917,0.0642003262738603,0.0250145553449066,0.00714598802313623,2.44888239284472e-05,0.00160515637011727,0.00396599558868114,-0.0261598320367044,-0.0366435946268952,-0.159023504119679,-0.0197567058545747,0.0142948792844102,-0.054670435562908,-0.146999108081408,-0.0584370451246406,-0.220476449275362
1918,0.0678796873518923,0.0262022730553978,0.00748678240031233,3.21496297441963e-05,0.00211558619195617,0.00412955618644413,-0.0266015107591516,-0.0371683554197344,-0.161961523550782,-0.0149295407507045,0.0196704515192593,-0.00757348908375493,-0.150355656893013,-0.00223401877283758,-0.055476449275362
1919,0.0714199728496692,0.0274806041574546,0.00778000784116773,3.96144617687313e-05,0.00254776346849407,0.00430320496312702,-0.0271281848835249,-0.0370952281892698,-0.162496291534904,-0.0118751764507062,0.0197107811307396,0.0372426458415729,-0.104827514600953,0.0976307020147404,0.00919021739130399
1920,0.0749092638503193,0.0288261334046853,0.00804810293557583,4.6423318301598e-05,0.00297264765198417,0.00448529138291102,-0.027699406531024,-0.0370327704153099,-0.162798140163699,-0.00964872940847623,0.0163290617162296,0.0278281358803425,-0.158046448338299,0.0395133568349584,0.063606884057971
1921,0.0783001914062573,0.030196185465448,0.00830852691101903,5.29547978182783e-05,0.00334773051675587,0.00467585856084139,-0.0283715664783023,-0.036654553778275,-0.161585023704236,-0.00837292640457873,0.0127759390325423,-0.0123048088008466,-0.10787426039139,0.0465391911364154,0.119023550724638
1922,0.0815856216038633,0.0315694720181671,0.00858443310742723,6.03383049991227e-05,0.00382829613253257,0.00487363166675624,-0.0289761042886641,-0.036639469735984,-0.162413553809295,-0.0105854898955191,0.00839988537966785,0.00812422218112974,-0.159871076851144,0.0137837384725964,0.032940217391304
1923,0.0848077535825112,0.0328879265973094,0.00888238345278233,6.92300271879315e-05,0.00445168696292577,0.00507547380530987,-0.0294112176015566,-0.0372235349489776,-0.167296519145546,-0.0134334413772424,-0.00519209989872189,0.000894785627551269,-0.171293599694855,-0.0107462333045466,0.067690217391304
1924,0.0879074517208463,0.0341025324823725,0.00916105880816873,7.95326596851885e-05,0.00493109356909337,0.00527633954837517,-0.0299421933435774,-0.0379271676449901,-0.171315678841842,-0.0108708464171398,-0.0162232251218967,0.0114255861727462,-0.132120467246271,0.0317628166588414,0.056856884057971
1925,0.0907794366477193,0.0351798503271646,0.00940345576918093,9.153466269718e-05,0.00528064463494347,0.00547256302839327,-0.0306009271695523,-0.0386468604059693,-0.173676192728815,-0.00691671862225773,-0.0132200637350678,-0.0172437890062355,-0.124477960559552,0.0178277398897544,0.101940217391304
1926,0.0934344497080223,0.0361373538308705,0.00962153281811043,0.000104854148920491,0.00569170461002817,0.00565819519105877,-0.0312467699021253,-0.0396841012631807,-0.176418260885738,-0.00482206824977613,0.0018848891332727,0.035577525525047,-0.0545074727156593,0.141315357111246,0.236523550724638
1927,0.0959919962904092,0.0370635899715568,0.00983207206713443,0.000118921696692439,0.00619574132566977,0.00583458713637467,-0.0318750535998686,-0.0410656110738546,-0.180142786596418,-0.00344418296843703,0.0106265498433077,-0.00986229405327443,-0.03634604783215,0.130555480784365,0.120273550724638
1928,0.0984099403498253,0.0380828891204882,0.0100331870272856,0.000134948625870501,0.00672832307613817,0.00600560896014447,-0.0324925766215765,-0.0426192840661096,-0.184037240628976,-0.00610467495669673,0.0143040346446173,0.012351431572081,-0.0910402319121073,0.120709975840121,0.129023550724638
1929,0.1007347963187,0.0391996134701281,0.0102264071763439,0.000154251728512446,0.00734971226142777,0.00617423053300367,-0.0330890169805203,-0.0439856374961657,-0.187580215983935,-0.0106011091308062,0.0180357778335383,0.00794662728414839,-0.116394891720363,0.0982132475003314,-0.054976449275362
1930,0.103001203194851,0.0403728989411017,0.0104249543962733,0.000177101594061005,0.00784966985722937,0.00634862364290757,-0.0338150783255529,-0.0443133042721244,-0.18765061305626,-0.00861736081395313,0.019710449839715,0.0264921653213372,-0.0838211925707743,0.158475101243173,0.174940217391304
1931,0.105274528810107,0.0415323007633025,0.0106359380806397,0.000203317586972475,0.00804530342477007,0.00652407120756377,-0.0347879239331707,-0.0433321193802995,-0.183078733137237,-0.00441753507732973,0.0165406912941301,0.0408948978769363,-0.0242447135327993,0.238170082766773,0.236106884057971
1932,0.107691479561623,0.0426603115510518,0.0108538762844044,0.000232197137279283,0.00822894565394357,0.00670217093279417,-0.0358079338993907,-0.0421909607111905,-0.178414981853399,-0.00479077605474193,0.0119556072209384,0.00649752602909243,-0.00962646761960674,0.207594946025432,0.195690217391304
1933,0.110284270019718,0.043782570859363,0.0110741927757453,0.000263759338399461,0.00856854133855847,0.00687933622832747,-0.0367451499307669,-0.0421391923226652,-0.177885471452701,-0.00694651407364363,0.00818413738117254,-0.00844230546128553,-0.0148817857150226,0.173657925351792,0.00094021739130401
1934,0.113082133744466,0.0449413164094535,0.0112870342310481,0.000299122550629859,0.00908736923208807,0.00705884078594847,-0.0375643513406184,-0.0432922366600978,-0.181449958560871,-0.00522237070863323,0.00587010448431059,-0.0231436614392126,-0.0620504102225585,0.113809936847495,0.149856884057971
1935,0.116284200967151,0.0461037285274152,0.0115069257993,0.000340512966517284,0.00974262752429987,0.00723756051671757,-0.0383057139133879,-0.0451123758311198,-0.187343637770803,-0.00229143983688683,0.0100947709775836,-0.00301753448448295,-0.0639404183010545,0.145721848422992,0.088773550724638
1936,0.120080886774003,0.0472490252592593,0.0117370482124871,0.000389622830345914,0.0104554277813042,0.00741872798972177,-0.0389892584177981,-0.0473032574853627,-0.194899002961242,-0.00080899984949433,0.0165245750526666,0.00654421395006411,-0.0361129701036377,0.204733105892231,0.157106884057971
1937,0.124217415941357,0.0483610735037108,0.0119865255635798,0.000445424671978843,0.0109734717368306,0.00759999076649927,-0.0397836004004397,-0.0492926567921443,-0.200455760378813,0.000148463832330272,0.022545274731572,-0.00171379361615432,0.00682510452182206,0.26972578606901,0.314190217391304
1938,0.128334638389341,0.0494922507825858,0.0122544036118844,0.000506392865486353,0.0113464918318226,0.00778000534683027,-0.040657488579889,-0.0506783943580306,-0.203448022789675,0.00086283117940187,0.0267402743991534,-0.0282217741660543,-0.0340370157556841,0.205910272154791,0.321106884057971
1939,0.132369631083492,0.0506469461810558,0.0125333475062926,0.000572971588254036,0.011833631771545,0.00795993511353847,-0.0414587028824392,-0.0524946575836183,-0.208308747720366,0.00145932036352437,0.0297432864933154,-0.00971000353957493,-0.0404586717642104,0.223343980381418,0.300440217391304
1940,0.136319080272092,0.0517395186537238,0.012819054683969,0.000647328443937403,0.0122890988518315,0.00813910098173787,-0.0422128902845617,-0.0550112429508761,-0.215101007082727,0.00199190359724967,0.0292257610747729,0.0311606569251016,0.0130856836784489,0.341704922354426,0.381606884057971
1941,0.140137004335286,0.0527817867258147,0.0131203984232067,0.000733166451137202,0.0126851290911521,0.00831623668368197,-0.0429437581731765,-0.0574277144348204,-0.221907809343856,0.00244215729124767,0.0269031022030954,0.0492689157475738,0.019588890954793,0.369289905970496,0.337856884057971
1942,0.143689183798709,0.053849459304376,0.0134705444844605,0.000834511318207892,0.0131473915476995,0.00849219381550607,-0.0435935110980268,-0.0594576597847487,-0.228592295210845,0.00285972424780967,0.0226122479650301,0.0120433957172897,-0.00255895654794024,0.290361273034063,0.348190217391304
1943,0.146836653009617,0.0549238206212729,0.0138787665175297,0.000954974134007805,0.0136482669228484,0.00866564953570327,-0.0442441620299599,-0.0611007217724559,-0.234086106114387,0.00323588480296787,0.0177234845502668,-0.0423861303827257,-0.0421525411457542,0.174391741451348,0.402773550724638
1944,0.149439303856091,0.0559654413759766,0.0142729001484204,0.00109309925472259,0.0141188312472139,0.00883828920771207,-0.0450022971087347,-0.0615370526215527,-0.23559823270132,0.00358631722220177,0.0160158214673507,-0.00452941588137132,0.0198874009088371,0.264781834657946,0.506106884057971
1945,0.151597963611353,0.056963322796585,0.0146290313941419,0.00124697170970657,0.0144225953990993,0.00900613159675197,-0.0459196937245725,-0.0607661477921622,-0.232370835353855,0.00389121609559677,0.0158271403953767,-0.0262799262512514,0.0257281560515611,0.260143279784612,0.377690217391304
1946,0.153585738867943,0.058016658139946,0.0149548485692116,0.00142069323122827,0.0145984900370374,0.00917340707321557,-0.0468994288019659,-0.0606351254969623,-0.229543796428698,0.00418557439435277,0.0166669201668963,-0.0133288153623834,-0.0888857059083211,0.177189251847379,0.232106884057971
1947,0.155555326348164,0.0591237089060124,0.0152396286696121,0.00161522674517969,0.0150271952845212,0.00934293142899077,-0.0477495605547947,-0.0622544203063147,-0.231256875474939,0.00445579435656377,0.0249006658135015,0.00548893235837569,-0.11961768173798,0.18533538994254,0.300856884057971
1948,0.157422576587195,0.0602791451693542,0.0154860105365417,0.00182905185292189,0.0156157154916075,0.00951583235024197,-0.0484602414479705,-0.0640175358706551,-0.235381838591035,0.00470498631083727,0.0345871584662541,-0.00206846488796268,-0.0831332073000982,0.230796820186774,0.207273550724638
1949,0.159252582780621,0.0614153517595686,0.0157151026291591,0.00205992974642348,0.016214617597439,0.00969012777005577,-0.0490426100046853,-0.0651988937368545,-0.240844722630909,0.00493481452561427,0.0365096251106156,-0.0147217908853296,-0.0432268044849599,0.264188608119825,0.197940217391304
