"year","CO2","CH4","N2O","Halogenated","Ozone","Strat. H2O","Land use & BC on snow","Aerosol-radiation","Aerosol-cloud","Volcanic","Solar","CTI","AMO","Total sum","Observation"
1878,0.053873075561369,0.0143868971441031,0.00464884810724694,0.0241511386510375,0.00634156726243049,0.00231654862182207,0.00441279989048104,-0.00393794470761803,-0.0180012563751051,0.0179764034838474,-0.0138564485885794,0.0675164266411504,0.183476242909532,0.34149112869257,0.55106608411038
1879,0.0505052534511716,0.0132694102108507,0.00442770077292072,0.0231057759945574,0.00598016530118693,0.00214796246744409,0.00444156498581473,-0.00354188295499764,-0.0166440361402732,0.0177605135907346,-0.0179362558193765,-0.0212662173990402,0.0957918374403068,0.156445528879673,0.191498318993329
1880,0.0471818230450104,0.0121753723032706,0.00419990933316961,0.0220604071970129,0.00553072142622106,0.00198036173848348,0.00442495211630381,-0.00315781554772375,-0.0151952961012466,0.0156702482511755,-0.0183854091772708,-0.0171386207167316,0.0820691356165723,0.139933968639763,0.118180553876279
1881,0.0439076714123714,0.0110979507010725,0.00396366473628594,0.0210150267240451,0.00511255900927191,0.00181468504723723,0.00442289313896079,-0.00274197820522808,-0.0137057401637565,0.0140681127972107,-0.0128778996546998,0.0179629639319745,0.063616324838766,0.156468424408476,0.226862788759228
1882,0.0406643514285262,0.0100283191419808,0.00372078864296014,0.0199696553420099,0.00455003970377365,0.00165091883559078,0.00436122435901408,-0.00233535721541386,-0.0119703607494094,0.0150523158663984,-0.00580466647838266,0.000201409135627583,0.0402184001544296,0.120056941336606,0.151878356975511
1883,0.0374480307661427,0.00897084014588224,0.00347212839919023,0.0189242787200379,0.00396254393325839,0.00148864154184558,0.00425974026873136,-0.00191192080940715,-0.00999883248948204,-0.0189889755899935,-0.00211746603365966,-0.00175633322830106,-0.017580316923158,0.0250044376730227,0.0908939251917937
1884,0.0342412121158373,0.00793537129431366,0.00321821312699738,0.0178789061346523,0.00360931102078003,0.00132738413359611,0.00422109537171965,-0.00140377110170445,-0.00805199838391944,-0.0896593273164383,0.000112756013160977,0.0120513358188571,-0.0332380633190129,-0.0501184964306574,-0.083423839925257
1885,0.0311301225198168,0.00692530217768599,0.00295969830837887,0.0168335435778048,0.00335321018732227,0.0011692440112579,0.00422422748329713,-0.000797669543834277,-0.00598850239663923,-0.113010746947593,-2.79320803819672e-05,0.0260778722448498,0.0104455571634908,-0.0191076382250845,-0.0589916050423076
1886,0.0280918517062427,0.0059433479493982,0.00269489974141822,0.0157881674899457,0.00306388462498621,0.00101452412466445,0.00424222564129932,-0.000218013000577481,-0.00425252026880842,-0.0848833524651322,-0.00431366530415904,0.00297552040115003,0.048754053834549,0.0173218207097824,-0.0909760368260253
1887,0.0251579080573094,0.00498820570571751,0.00242793445906551,0.0147427883661948,0.00283363451422736,0.000863320290596477,0.0043601694514749,0.000303361427149353,-0.00342437243442581,-0.0567392526480725,-0.0100354786143646,-0.0344775954148615,0.0315912727714894,-0.0183543759739357,-0.134627135276409
1888,0.0223350300255737,0.00405340448591503,0.00216200156179159,0.0136974084885846,0.0026129274658692,0.000714879986211199,0.00451299609762708,0.000784866956135625,-0.0030222582895623,-0.0362382224064829,-0.0153708985006171,0.030954124619787,0.0234586997116583,0.0503475757187722,0.0644717662732074
1889,0.0196582166049543,0.00313617026517795,0.00189217588273462,0.0126520342444538,0.00231679859011724,0.000569488020349331,0.00461431506145167,0.00124933930034278,-0.0024142001021175,-0.0208431047971295,-0.019976950040251,0.0485864920911671,0.0299464634189591,0.0812387968575912,0.178904001156157
1890,0.0170583975613682,0.00223948267767048,0.00161638431337709,0.0116066642187786,0.00193617700460098,0.000427750090161303,0.00465006282866645,0.0017114809254738,-0.00161221196693489,-0.0193802964027113,-0.0219531155307977,-0.037456953934217,-0.054942877668314,-0.094081198912766,-0.117330430627561
1891,0.0146917727305348,0.00136949347629779,0.00133467866364525,0.0105612867760972,0.00140675280423182,0.000289021956994185,0.00455776069641774,0.00216774794644485,-0.000251265092664484,-0.028342412411246,-0.0210137831809046,0.00709822605981875,-0.0239445493808217,-0.030046196035405,-0.00814819574461156
1892,0.0123034746662915,0.000535231052910007,0.00105678764739881,0.0095159136688106,0.000827083852101351,0.000153872954980537,0.00436515740945932,0.00260248856986343,0.00146895008855382,-0.0269161624081091,-0.0171649163476903,-0.00839047580390734,-0.0591677464503382,-0.0789946885829591,-0.0764659608616623
1893,0.00982877037165528,-0.000278017364807669,0.000790822799119599,0.00847053878826285,0.000415855551521006,2.31360020948703e-05,0.0042163818126406,0.00300073816724295,0.00273505376658154,-0.0156273756307131,-0.00670519986038749,-0.0421044515372312,-0.0131190714907985,-0.0479908355520312,-0.0586170593120459
1894,0.00739824699078866,-0.00111089498591496,0.000541269784925934,0.00742515962025411,0.000165657495611735,-0.000105080421171899,0.00414768196864079,0.0034017215652323,0.00345885102480004,-0.00677540698422497,0.00695074541946521,-0.0234814515794634,-0.0724228232355908,-0.0703662529603543,-0.0599348244290966
1895,0.00489365763893086,-0.00199835601600584,0.000300384923621874,0.00637978345546034,-0.000274559255794022,-0.000232732159834358,0.00400224401782127,0.00378278332637719,0.00437053520753825,-0.001551502388117,0.0146891800371977,-0.00626593044216405,-0.0459395989497128,-0.0176548021231864,-0.00675258954614727
1896,0.00242396993571155,-0.00296807634481023,5.317016846592e-05,0.00533440010410938,-0.000844371820914878,-0.000363280951271265,0.00385391170840196,0.00421363293950621,0.00539404543789165,0.00194197090984898,0.00980667984620796,0.0264348807282334,0.0254796603998496,0.0816553211040145,0.0750129786701351
1897,-0.0001200348717387,-0.00398343327945819,-0.000194475324490134,0.00428902046353212,-0.00117741697961473,-0.000498479905251782,0.00385106543282454,0.00474997912200014,0.00588019747667236,0.00451129647704755,-0.00212137921640104,0.0389413252739167,0.00616682981221187,0.0610051679332515,0.0834452135530845
1898,-0.00257147280090105,-0.0049663705876427,-0.000441422222524593,0.0032436431831733,-0.0014365652806521,-0.000637386881323602,0.00392321620282973,0.00527780245409778,0.00596509097707758,0.00650150487475632,-0.00967661572259237,-0.0134654160693768,0.000399311229416811,-0.00736497337077169,-0.126205884897299
1899,-0.0049447279246453,-0.00589291425893946,-0.000677653489079248,0.00219826651303858,-0.00185943896501365,-0.000777394419899058,0.00399559228652371,0.00573241939453654,0.00598201498381548,0.0081042887227222,-0.014025487628982,-7.02633183954156e-05,0.0118321888432473,0.00936312004927131,0.0364763499856501
1900,-0.00723711630267659,-0.00678395875092234,-0.000902376568156003,0.00115288870050272,-0.00233505021278991,-0.000915540444070046,0.00401311908893079,0.00617329730707687,0.00619499205022198,0.00945023617621457,-0.02065537295561,0.0544562161638415,-0.00425556745752307,0.0376133326749712,0.136408584868599
1901,-0.0094920675895179,-0.00764454312249783,-0.00111556968498686,0.000107519095118592,-0.00281627951643587,-0.00105057207996014,0.00396811140367298,0.0066770150179876,0.0067768665364137,0.0106114315562723,-0.0277995821408245,0.00831713251828053,-0.00873305632557118,-0.0230565919703689,0.0521741530848818
1902,-0.0117491790320072,-0.00845462989458601,-0.00128428051922152,-0.000937830528415299,-0.00338619184270074,-0.00118237290065392,0.00387463087207036,0.00715826475291511,0.0076164287252076,-0.00412318730647909,-0.0319343113441874,0.0333619796160824,-0.0656717535933276,-0.0780687717279309,-0.115560278698836
1903,-0.0140072644311794,-0.00919418651695288,-0.00142379970301037,-0.00198316133585649,-0.00390548902593288,-0.00130916880663505,0.00376371312372115,0.0075914379739001,0.0084270971110128,-0.0367513506189309,-0.02962187510805,0.0461464767438669,-0.103475010092338,-0.136762700276281,-0.222378043815886
1904,-0.0162186195604858,-0.00984507482289437,-0.00153327205844413,-0.00302847068343876,-0.00413815736709295,-0.00142898780672433,0.00377087284120183,0.00795674916649147,0.00882768707033962,-0.0509600396095077,-0.0254020995338129,-0.0103338439800229,-0.155253588501106,-0.258946233777026,-0.284862475599603
1905,-0.018437098949254,-0.0104138074150947,-0.00163681982979418,-0.00407376129599417,-0.00427880424273201,-0.00153959721523275,0.00383036046290382,0.00830163192503439,0.00881114540984283,-0.0377318456778055,-0.0211523315771737,0.0570372519199829,-0.12662031469065,-0.148717673268065,-0.109513574049988
1906,-0.0205385084240364,-0.0109140223346895,-0.00172925673524914,-0.00511902577875744,-0.00445180380220777,-0.00164049539405918,0.0039238250466115,0.0085880136162225,0.00825276052955715,-0.0202710417012909,-0.0166068870753393,0.0250075406522129,-0.0607911841049911,-0.0966468112890793,-0.0343313391670386
1907,-0.0225031190704076,-0.0113675942435058,-0.00181809729405789,-0.0061642377373875,-0.00451366456837853,-0.00173247589326263,0.00405361889095419,0.00880666193282798,0.00730189612678044,-0.0119233390302822,-0.0135936192334699,-0.00879080667151588,-0.111279732799013,-0.173987279330261,-0.211899104284089
1908,-0.0243145945050219,-0.0118179773163593,-0.00187469851653175,-0.00720942446191118,-0.00457396632023818,-0.00181666328528581,0.00410951717087217,0.00913136253133752,0.00688023611728445,-0.00971733085977755,-0.00941359754681419,0.00316252364355284,-0.0886665976573755,-0.13661775620374,-0.238800202734473
1909,-0.0260812687337992,-0.0122626793975241,-0.00191473536835531,-0.00825457943205038,-0.00471959130716154,-0.00189428373832136,0.00411206333683435,0.00948751220435135,0.00675354084965236,-0.00472435448972708,-0.00981370862799776,-0.0218474664913906,-0.108194433197471,-0.179830244040096,-0.308367967851523
1910,-0.0277801551634875,-0.0126997736211913,-0.00193042587208606,-0.00929933195264485,-0.00490444636126091,-0.00196810140427716,0.00408574072875604,0.00977854005321739,0.00667743306183396,0.00116287089502569,-0.0154734051074684,-0.0367075190188552,-0.115036976542556,-0.204599230047192,-0.275269066301907
1911,-0.0293584481132868,-0.0131668589977412,-0.00192993700825192,-0.0103434074489092,-0.00526013036106276,-0.00203904750953528,0.00394936016521192,0.0100066509477267,0.00724524572508718,0.00476788950587486,-0.0233098656922214,-0.00266585548157912,-0.0977989652123636,-0.161383922185424,-0.292836831418958
1912,-0.0307634509348031,-0.0137036335175584,-0.00194198724222218,-0.0113872116511985,-0.00568053914602992,-0.00210992922834027,0.00376199765221671,0.0101207904681082,0.00808460218317098,-0.00576804083136236,-0.0315120197329141,0.0430957372210263,-0.12614200380323,-0.16593713824798,-0.224654596536008
1913,-0.0319852043027684,-0.0143427388835796,-0.00194671113935693,-0.0124306532924119,-0.00590573315662258,-0.00218460389162724,0.00361886355637399,0.0101821081996741,0.00888879063549049,-0.0272345699981592,-0.0364149073512996,0.00833547999566743,-0.133844566958145,-0.23754333668303,-0.204305694986393
1914,-0.0331163572785957,-0.0150627156506354,-0.00193584298969139,-0.0134729082483269,-0.00611032570810754,-0.00226669722716683,0.00339656809954538,0.0103532956048152,0.0102818294479574,-0.0300199485723004,-0.0360022949394428,0.039697042516928,-0.098116129716581,-0.174360268751254,-0.0266234601034438
1915,-0.034207180127051,-0.0157359896636852,-0.00194221726833904,-0.0145131773346695,-0.0065326349117273,-0.00235356057463642,0.00312106464786366,0.0105340470294599,0.011864203510897,-0.0168366708198689,-0.027178384978107,0.0453103634083354,0.013294050790136,-0.035962374849705,0.0200587747795056
1916,-0.0352127157919883,-0.0162654787279562,-0.0019597489393087,-0.0155508984925392,-0.00693091636406725,-0.00244152716470251,0.00295831884067985,0.0105365497270187,0.0125483612868702,-0.00593204378007357,-0.013829650563748,-0.0221979945354684,-0.0507398099087283,-0.145046770725111,-0.222842323670878
1917,-0.0361819594898596,-0.0166954635001196,-0.00199530292078975,-0.0165866297863726,-0.00706129200799021,-0.00252352330788889,0.00292803726681963,0.0105378479297699,0.0125988691969901,0.000527268485003798,0.000161021671040595,-0.0508201103079357,-0.0928431654568951,-0.19733979711749,-0.377993422121262
1918,-0.0373220778375388,-0.0170277596394267,-0.00207863414604681,-0.0176216723763004,-0.00717880504183568,-0.00259773895131408,0.00276395556518321,0.0107789700542486,0.0135784610048434,0.00451282585072557,0.0122588757688151,-0.00973430903521188,-0.0958156196577385,-0.144809531085526,-0.220311187238312
1919,-0.0385939705958112,-0.0172423066980216,-0.00222259564720566,-0.0186570102668248,-0.00742423845945364,-0.00266145678959847,0.0024625716017518,0.0111763030491155,0.0155009168900491,0.00722951225789444,0.0123039065366537,0.039410478597252,-0.0557870833670177,-0.0534322665761893,-0.162962285688697
1920,-0.0399489697606984,-0.0173812106094656,-0.00240801491743432,-0.0196932834785827,-0.00766099233070209,-0.00271373504298426,0.00214687908358328,0.0115369043369946,0.0175713484332309,0.00920762264656442,0.00386478407717673,0.0283735528506215,-0.102620547869256,-0.118753975780417,-0.115863384139081
1921,-0.0413643048457267,-0.0174893505641277,-0.00260319586170387,-0.0207302039965784,-0.00798974673022084,-0.00275491868061984,0.00163439186610506,0.0119088755575281,0.0204790668081252,0.0103288124865799,-0.00544511094392343,-0.0138815429257979,-0.0585069174818372,-0.125175934969858,-0.0677644825894644
1922,-0.042942016413261,-0.017599621575208,-0.00277742783586933,-0.0217662055386951,-0.00818698607660921,-0.00278760733038723,0.00127053328820305,0.0121501962973099,0.0226126134205344,0.00868331755523086,-0.0159553559278945,0.00527462903246347,-0.104265357221788,-0.165032340533948,-0.161165581039849
1923,-0.0445552105583743,-0.0177662700848224,-0.00292559391185969,-0.0228002485162875,-0.00815742052015336,-0.00281568557309762,0.00118644771406923,0.0122172847496329,0.0230570194672474,0.00649050129246863,-0.0254661766657007,-0.00237763438257457,-0.114332974853739,-0.197612607089922,-0.1337333461569
1924,-0.0463074103179436,-0.0180643416839982,-0.00309022985206384,-0.0238323708826032,-0.00832990330403613,-0.00284406583691011,0.000955989407020018,0.0122862186984597,0.0240365851870285,0.0083518981445889,-0.0303039821285885,0.00912991853034909,-0.0798945673269209,-0.157781748440226,-0.151884444607283
1925,-0.0483365866932449,-0.0185348932506029,-0.0032960935613621,-0.0248623065827163,-0.00866695379071758,-0.0028797836083016,0.000553042890975405,0.0122815222502514,0.0258099763761952,0.0115249938686513,-0.0299114936242115,-0.0182163435553215,-0.0731917986671624,-0.177540607779538,-0.114118876391001
1926,-0.0505590056099982,-0.0191522229382667,-0.00353698899897936,-0.02589042785579,-0.00891999667301474,-0.00292712411744239,0.000157095429030386,0.0121947589896382,0.0274271349457364,0.0133885285740759,-0.0247611196499423,0.0374148568934674,-0.0116627671306597,-0.056286761145086,0.013146691825282
1927,-0.0529264088735714,-0.0197988750706074,-0.00379188512733131,-0.0269175710908055,-0.0090229329394625,-0.00298830304065897,-0.000199915019310729,0.0120309706079533,0.0287120878466896,0.0146759158180697,-0.0158380203185711,-0.0117887389108578,0.00579024915198982,-0.081109126278282,-0.110421073291768
1928,-0.0553711775490708,-0.0203498658446038,-0.00404970277675526,-0.0279423661763869,-0.00907942325078537,-0.00305631840408996,-0.000553064794396742,0.0117832934784725,0.0299100798947272,0.0127430855146031,-0.00777196617801841,0.0101891583772117,-0.0438382797322006,-0.106421579805325,-0.108988838408819
1929,-0.0579444556172981,-0.0207674845226802,-0.00432086278951122,-0.0289628892486665,-0.00903878353398362,-0.00312466527824585,-0.000878523074495261,0.0115829125425839,0.0310885569154905,0.00935100234079417,0.000353627239883234,0.00502187164052445,-0.0661611796542479,-0.132659526718718,-0.30030660352587
1930,-0.0606142347017114,-0.0211251923761365,-0.00459043120442018,-0.0299786867571283,-0.00917755329106348,-0.00318956940028764,-0.00140021414505377,0.0117066576938647,0.0335034557434944,0.010747862563864,0.00388017580356307,0.0267444330083071,-0.0375279058437917,-0.0796558088919113,-0.0777077019762543
1931,-0.0632047603418006,-0.0214944656517338,-0.00483684841720433,-0.0309900279039238,-0.00974849286959104,-0.00325071783213142,-0.00225220145568689,0.0122225440125044,0.0378432294130034,0.0140910246826463,-0.00378892914202178,0.0436130619794311,0.0214210662632173,-0.00916910573925761,-0.023858800426638
1932,-0.0656403157828529,-0.0218980910940103,-0.00507626142201229,-0.031997757937078,-0.0103410536584133,-0.00330895749859041,-0.00310426579649231,0.0128295368283761,0.0421948864292293,0.0141092214455051,-0.0153196496134121,0.00330487954175566,0.0403791172130715,-0.0428673330692068,-0.0715932322103556
1933,-0.0678774097958283,-0.022293203481112,-0.00531091551119835,-0.0330020917595782,-0.0107013764457654,-0.0033677210179975,-0.00373485183542622,0.0131137989774024,0.0449849898442505,0.0126140225059093,-0.0248162042271112,-0.0105880910943608,0.0335365738679874,-0.0763124445270926,-0.273660997327406
1934,-0.0699208127608045,-0.0226731101488198,-0.0055503797135466,-0.0340017342983423,-0.0107894047346738,-0.00342600764410529,-0.00416497283983204,0.013042063969244,0.046230269262325,0.013931339774534,-0.0285397926648093,-0.0234214373068298,-0.0184570094932391,-0.147106716823776,-0.13206209577779
1935,-0.0715268024743918,-0.0230368508838345,-0.00579031895782775,-0.0349936017772527,-0.0106879822599233,-0.00348187952552248,-0.00446567105577465,0.0127866841732976,0.0465020701369209,0.0163907101884598,-0.022529256086361,-0.00586773219069359,-0.0201394339793356,-0.126918710362101,-0.200463194228174
1936,-0.0725197175973811,-0.0234089102759082,-0.00601237403854192,-0.035975477776515,-0.0104983676703808,-0.00353530742997287,-0.00466806626965817,0.012434420500208,0.0460485753429301,0.0178221359140827,-0.00834857356037856,0.00333405148295506,0.00591378040162682,-0.0791233263655671,-0.139447626011891
1937,-0.0731213785652544,-0.0238096708140769,-0.00620879783182437,-0.0369483264997512,-0.010572261372308,-0.00358909905233295,-0.00503301025745869,0.0121499069285346,0.0464958130255741,0.0187972551092167,0.00524037992029659,-0.00474298063180819,0.0616376782217685,-0.0191787206403015,0.0103179422043914
1938,-0.0737627687563507,-0.0242035704372196,-0.00638046533546953,-0.0379143305687843,-0.010857484271865,-0.00364423146891184,-0.0055358109170513,0.0120850801158448,0.047769119759513,0.0195443370047378,0.0145533538179692,-0.0278776313508312,0.00856907009825283,-0.086857539071863,0.00991684375400737
1939,-0.07447464053237,-0.0245763982718493,-0.00654605543990688,-0.038873357843918,-0.0109788870337966,-0.00369837974981513,-0.00589271584212332,0.0119098198909373,0.0481928991611625,0.0201571655191758,0.0210636018272718,-0.0117324554902847,0.000436497038421774,-0.0740877472689698,-0.0180675880297099
1940,-0.0752649277279833,-0.0250213798024069,-0.00670159212138874,-0.0398224769634262,-0.0111211473293031,-0.00375291299897722,-0.00618983392921313,0.0114270318533456,0.048018669575735,0.0206930010967849,0.0194756530447164,0.0321504620634965,0.069705706863406,0.0345967903373534,0.0557813135199061
1941,-0.0762138392019716,-0.0255135207353996,-0.00683636186384789,-0.0407570721674498,-0.0113387408950656,-0.0038113641424605,-0.00640246864134395,0.0109449299949524,0.0478260747014492,0.0211751796405315,0.0132917370547099,0.0533606837242543,0.0781285151428271,0.0544719938772681,0.00471354840285548
1942,-0.0774495458555899,-0.0259954963802373,-0.00691020020321795,-0.0416715433531973,-0.0114834378875582,-0.0038737493341481,-0.00653951750150616,0.0105739946942423,0.0474060141080731,0.0216204069799351,0.00250076515732191,0.0097388916695446,0.0493554666470453,-0.0325698340133535,0.00772911661913794
1943,-0.0791279856191212,-0.026461315347106,-0.00691862288727901,-0.0425606072912478,-0.0115748705496822,-0.00393658780780098,-0.00667953433208238,0.0102591107938811,0.047264240802359,0.022037784848525,-0.00980278895413435,-0.0402679742773757,-0.00113308204697643,-0.148459050038584,0.0549946848354207
1944,-0.0813829505598004,-0.0269795845245266,-0.00693737079905376,-0.0434260635874469,-0.0117077289705067,-0.00400037660320647,-0.0069911569011374,0.010311059203389,0.0485546461030779,0.0224315634666018,-0.0146769989784264,-0.00724429463257748,0.0784563654959832,-0.0420365734575666,0.151010253051703
1945,-0.0840966312652047,-0.0275288124898043,-0.00700135801850662,-0.044270907106828,-0.0121182638552477,-0.00406870311774466,-0.00755327026867141,0.0107999243732978,0.0517576166814448,0.0228036119374044,-0.0159278544074268,-0.026228042720075,0.086019153965573,-0.0561156132249942,0.015275821267986
1946,-0.086984210942943,-0.028037249033468,-0.00710851527359037,-0.045090313257245,-0.0126638936275152,-0.00413808693811814,-0.00815092877177093,0.0110215267601906,0.0548532911785747,0.0231589851188854,-0.0148112371450648,-0.0149345540513487,-0.0423011875181797,-0.17513921301981,-0.137625277182398
1947,-0.0899658358351374,-0.0284435863919417,-0.00726609875638393,-0.0458827957665757,-0.0128228322234674,-0.00420584118341444,-0.00858167096808134,0.0106174823728845,0.0562325838479907,0.0234990876505746,0.00333899514058963,0.00202741931094619,-0.069354196394299,-0.168910382588701,-0.0761930422994486
1948,-0.0929700827850077,-0.0288042432941804,-0.00747109150007149,-0.0466506928723615,-0.0127539898513499,-0.00427043842723482,-0.00881279045957156,0.0102675592589622,0.0566318521597896,0.0238246400569778,0.0254986325419297,-0.00512263989319578,-0.0372808433445177,-0.126156453748704,-0.177094140749833
1949,-0.0959576718543059,-0.0291892346808841,-0.00769971414646824,-0.0473967558334356,-0.012667184642157,-0.00432994874089111,-0.00881379404093407,0.0102913294075532,0.0563934202356595,0.0241382712761559,0.0297535279617152,-0.0161690756860361,-0.00219742096032682,-0.101934770953598,-0.193745239200217
1950,-0.0987949788413072,-0.0296225681676967,-0.0079220276772334,-0.0481236839102686,-0.012475904260201,-0.0043898491403901,-0.00881450436702979,0.0100834129428282,0.0557070403473624,0.0244391655922248,0.0249990334266669,-0.0394478685557069,-0.0453758012707827,-0.177693199084281,-0.265229670983934
