"year","CO2","CH4","N2O","Halogenated","Ozone","Strat. H2O","Land use & BC on snow","Aerosol-radiation","Aerosol-cloud","Volcanic","Solar","CTI","AMO","Total sum","Observation"
1897,-0.000493301985956693,-0.00377063250296399,-9.2375051691334e-05,0.00408776021856281,-0.0011183638846612,-0.000475875545259985,0.0036707412942367,0.00451264875235784,0.00556363928807672,0.00554541266519439,-0.00213475024914669,0.0541853204773515,0.0060308809620429,0.0775591651049085,0.0901821153564211
1898,-0.0028530909575136,-0.00469789868754591,-0.000330279542951704,0.00309321460625756,-0.00136311442741793,-0.00060707554279273,0.00373928944522917,0.00501210027870824,0.00566081240090485,0.00798887788896202,-0.00863652235726194,-0.0187365961468388,0.000390508342982161,-0.0111988289491343,-0.140451464223076
1899,-0.00509530135667645,-0.0055792123108321,-0.000566789032489273,0.00209867025242718,-0.00176341433955595,-0.000739751864380632,0.00380039367142494,0.00544941887637894,0.00565764209844656,0.00996633812524345,-0.0125540534141121,-9.77686403397324e-05,0.0115713461546692,0.011298570063848,-0.0189962978025734
1900,-0.00719952347407728,-0.0064260118165318,-0.000786416626934438,0.00110412589593199,-0.00222946124899817,-0.000871808868814422,0.00382360972476972,0.00586529130460652,0.00586297210424518,0.0116143987721467,-0.0185560063088037,0.0757736801217219,-0.00416175272284024,0.0620596639145972,0.0984338116179299
1901,-0.00931307191276617,-0.00723935862126061,-0.000987079309589408,0.000109586754185553,-0.0026811494995175,-0.00100112654228266,0.00377788481159879,0.00634458498090903,0.00640511958785032,0.0130431798713891,-0.024978851988862,0.0115729623423344,-0.00854053455959494,-0.0164256156343305,0.0300416220384331
1902,-0.011409291260609,-0.00800741424248851,-0.00116906517369977,-0.000884931393497826,-0.00321675336693673,-0.00112605309106034,0.00368674971039486,0.00679909806001766,0.00720770626665593,-0.00493963208943785,-0.0286769980777869,0.0464218807280073,-0.0642240082101303,-0.0620995005926303,-0.121989142541065
1903,-0.0135253542793649,-0.0087103465594159,-0.00130843016560214,-0.00187943260781976,-0.00371116278495384,-0.00124637216964379,0.00359418326443574,0.00720805136042842,0.00798505168814984,-0.0452034053381364,-0.0265717281096569,0.064211004984515,-0.101193885256459,-0.120270202963607,-0.228299136287228
1904,-0.0156412703966968,-0.00932712320044082,-0.00142835749662311,-0.00287391213158979,-0.00392451411594297,-0.00136029887281207,0.00360173983597961,0.00755887331480657,0.00835995786057817,-0.0627355778617704,-0.0227915383459244,-0.01437913691642,-0.15183099577777,-0.265640791232742,-0.295908305866725
1905,-0.0176992999873546,-0.00986644098378691,-0.00154970816326238,-0.00386837369876868,-0.00406051027844519,-0.00146506491533346,0.00364791281436048,0.00788772509626651,0.00833982202855768,-0.0464479124236262,-0.0189905368544177,0.0793650897264613,-0.123828947535335,-0.127829415437657,-0.118482267112889
1906,-0.0196345073817965,-0.0103392967053259,-0.00165974945793895,-0.00486281261812227,-0.00422983359192862,-0.00156114998678063,0.00373528224334946,0.00815954297786345,0.00779956393794042,-0.0248722772209437,-0.0149091553531504,0.0347970079358901,-0.0594510317364082,-0.0869380181654774,-0.0329660366923858
1907,-0.0214183739323403,-0.0107726278188763,-0.00175445150289591,-0.0058571996531401,-0.00428953697235764,-0.00164806534555725,0.00386002308746003,0.00836702749622265,0.00690843164057194,-0.0146349227994175,-0.0121401320418346,-0.0122320612716687,-0.108826551475414,-0.174917637905765,-0.228277141271884
1908,-0.0231068076279871,-0.0111997221993646,-0.00182963586646478,-0.00685156208925524,-0.00435056971047716,-0.00172726169127136,0.0039042938008164,0.0086774378186072,0.00652761323225134,-0.0119294912643775,-0.00873517802891912,0.0044005270991096,-0.08671192688374,-0.133119679604781,-0.234913555018047
1909,-0.024770694977361,-0.0116202354507137,-0.00187890667916485,-0.00784589569096783,-0.00448380241861339,-0.00180138970202096,0.00390446269995488,0.00901128431158737,0.00642117175489947,-0.00575179605527112,-0.00910102643926535,-0.0303998891955311,-0.1058092678474,-0.184903545929315,-0.264555244597544
1910,-0.0263276405198439,-0.0120360132001563,-0.00190680089287322,-0.00883984748789187,-0.00466098376030031,-0.00187130757442557,0.00388698748219155,0.00929309393711865,0.006338701867413,0.00146480045757101,-0.0137922703245064,-0.051077067048291,-0.112500966118381,-0.214490087163178,-0.270906495843708
1911,-0.0277513746979447,-0.0124766962364759,-0.00191452701251228,-0.00983315371248191,-0.00499070333862683,-0.00193858050076918,0.00374736081396682,0.00950471339189877,0.00687066342436441,0.00587176434285814,-0.020947449687895,-0.00370943291219789,-0.095642969786317,-0.156968393112864,-0.289375932923205
1912,-0.0290218371551986,-0.0129870965316313,-0.00193491041993825,-0.0108262048785991,-0.00538555732368786,-0.00200579935630272,0.00357873159441259,0.00961657376447742,0.00768903908990014,-0.00701249409511933,-0.0283332229421072,0.059966021086939,-0.123361181095734,-0.143899448042827,-0.228939173336035
1913,-0.0301418276648795,-0.0135984760793352,-0.00194403318765872,-0.0118189174073372,-0.00560209721247078,-0.00207669833532803,0.00344590681335437,0.00967899842699667,0.00842086002576715,-0.0334711779094795,-0.0327293672591789,0.0115984921345325,-0.130893939888254,-0.231855676747527,-0.224175468748866
1914,-0.0312238141533354,-0.014284699195455,-0.00195299125620789,-0.0128105006030498,-0.00579277251636021,-0.0021543589863687,0.00323143160314714,0.00983325328777422,0.00978106336982768,-0.0369050792794304,-0.0323542456367072,0.0552368712582967,-0.0959531423431358,-0.157449668052388,-0.031766536661696
1915,-0.0322447654007072,-0.0149270852879855,-0.00196344077748926,-0.013800193099901,-0.00619954610295143,-0.00223709984225391,0.00297037224278892,0.0100077215699643,0.0113244850789169,-0.0206636889584366,-0.0243903341736096,0.0630475862070985,0.0130009810972725,-0.0171959213759753,0.0319428849254733
1916,-0.033158384313825,-0.0154322841897597,-0.00198692129875543,-0.0147874725239303,-0.00658202385059405,-0.00232067920310602,0.00280470658593779,0.0100177544025294,0.0119880208516858,-0.007242294374594,-0.0126556475463804,-0.0308876351638837,-0.0496212418559463,-0.150443212272326,-0.200045766654024
1917,-0.0340745028020769,-0.0158440785421005,-0.00202333830908879,-0.0157728629899665,-0.00670800245266018,-0.002398702409539,0.00278342256582006,0.0100045388699096,0.0120493156544669,0.000685728900567336,3.04150128973626e-05,-0.0707141820253951,-0.0907964215099616,-0.212385138400888,-0.330032511233521
1918,-0.0351633855192447,-0.0161577215130464,-0.00210395758090456,-0.0167576039278307,-0.0068255330633177,-0.00246860811587689,0.00264619284444643,0.0102378790876563,0.0129769603539608,0.00556403899530807,0.0108615908579445,-0.0135449076524325,-0.0937033474340259,-0.14368629633849,-0.222188157479685
1919,-0.0363387044610306,-0.0163599844668763,-0.00224790381427633,-0.0177426138825479,-0.00705273715296672,-0.00252893383281447,0.00234458033825401,0.0106165840668698,0.0147767109784904,0.008864358583934,0.0108291083102263,0.0548381288499254,-0.0545572472812208,-0.0332176800620833,-0.123487066225849
1920,-0.0376101458149135,-0.016493265164834,-0.002420926651333,-0.0187285367556341,-0.00728480461412445,-0.00257840452088245,0.00202885346612628,0.0109604822328287,0.0167273355517409,0.0112890249378549,0.00325595950355526,0.0394806813450129,-0.100358259803692,-0.100877238752199,-0.104176976638679
1921,-0.0389630566897923,-0.016592277518965,-0.00261176030649997,-0.0197150497329961,-0.00760564372108347,-0.00261714273920383,0.00155818132201895,0.0113168583918755,0.0194842860847041,0.0126721678124225,-0.00503841300717403,-0.0193156202790635,-0.057217122173584,-0.12366411799797,-0.0580345467181763
1922,-0.0404196219978883,-0.0166942281658713,-0.00277946689551093,-0.0207006897899329,-0.0077833083953436,-0.00264805719153062,0.00119586746891943,0.0115407861668355,0.0214996792815164,0.010694683171165,-0.0144216918629776,0.00733943856591376,-0.101966809044134,-0.155282505949966,-0.163342876631006
1923,-0.0419261764128831,-0.0168519641836615,-0.0029218064579006,-0.0216844670708011,-0.00775321322156022,-0.0026742790867957,0.0011235030832092,0.0116092667322259,0.0219687620879756,0.00804639474369893,-0.0228109287689635,-0.00330838460405627,-0.111812484270881,-0.190485354316445,-0.151480196210504
1924,-0.0435569896203439,-0.0171358791090307,-0.00307725252070106,-0.0226664286121339,-0.00791392726267914,-0.00270116107091748,0.000917126994268074,0.0116756620114849,0.0229153438409113,0.0103149140970357,-0.0271465048473341,0.0127039220678614,-0.0781332775080688,-0.146227974040606,-0.151564700373334
1925,-0.0454397770548628,-0.0175800730054544,-0.00327137063985234,-0.0236463196558224,-0.00823081843692767,-0.00273460563120216,0.000535829489040646,0.01166804804195,0.0245677063008986,0.0141938026694808,-0.0268353121435194,-0.0253473246359125,-0.0715782725648375,-0.17634256886153,-0.127128074536164
1926,-0.0475602904543407,-0.018172219667248,-0.00349815251639131,-0.0246244731594369,-0.00846633962395929,-0.00277988938914724,0.00015817315067742,0.0115773419185217,0.0260652262372992,0.0164644714267,-0.022210810751966,0.0520612998434523,-0.0114056593735975,-0.0342672055299536,0.0304421903676718
1927,-0.0497782086098315,-0.0187964881127569,-0.00373634132198647,-0.0256017073658452,-0.00857368267809532,-0.00283735957115673,-0.000174305588432505,0.0114186636946552,0.0272644292003752,0.0180257547269111,-0.0142541020400587,-0.0164035659139858,0.00566260208885115,-0.0788070337339744,-0.0811388979451589
1928,-0.0521002975493293,-0.0193149424783713,-0.00397727367248434,-0.0265766819872198,-0.00862750437589613,-0.00290260562136981,-0.000523235319134533,0.0111860367432852,0.0284145209627335,0.0156915410323031,-0.00703474340762064,0.0141778125983174,-0.0428718571286164,-0.0948614856062012,-0.0720670507746557
1929,-0.0545590072689852,-0.0197155102691345,-0.00422991028097071,-0.0275476389432578,-0.00858767060485896,-0.00296718960632509,-0.000840078238890062,0.0109915022305227,0.0295391791730174,0.0115714797035629,0.000240658374906659,0.00698773660947291,-0.0647026447872718,-0.123075896091097,-0.26525271202082
1930,-0.0570580212946731,-0.0200546008649534,-0.00448134748415488,-0.0285141008929137,-0.00872237760637259,-0.00302842841083588,-0.00133532595634939,0.0111120568128275,0.0318501257410397,0.0132782668084342,0.00336379051996696,0.0372138252446905,-0.0367005965448371,-0.0616760333222678,-0.0532681695586503
1931,-0.0595366909601409,-0.0204070897899458,-0.00471514178303735,-0.0294763098138069,-0.00925588280547981,-0.00308646565788186,-0.00212646255601341,0.0116062182135421,0.0359621975428373,0.0173559692275758,-0.00352720307859584,0.060685858114258,0.0209488350817906,0.0157394941961387,0.013104672236853
1932,-0.0618826168480518,-0.0207923353976983,-0.00493875171777191,-0.0304351314932527,-0.00982253189286383,-0.00314200951162444,-0.00293701862858264,0.0121839271623519,0.0400985161162349,0.0173781554064295,-0.0138552264623918,0.00459860972500132,0.0394889524569298,-0.0337366169106743,-0.0357611767593108
1933,-0.0640157183883507,-0.0211819713171433,-0.00515994859755358,-0.0313907304067545,-0.0101663848512478,-0.00319730404256092,-0.00354320789592727,0.0124569857499623,0.0427631496620108,0.0155553506174905,-0.0223281445019121,-0.0147329117629085,0.0327972541859474,-0.072706981460953,-0.224852622838808
1934,-0.0659554417271105,-0.0215401519251026,-0.00538137718374085,-0.03234180554805,-0.0102528386803601,-0.0032508092154444,-0.0039729296735913,0.0123870446681116,0.0439823586511156,0.0171739021057751,-0.0255756670421042,-0.0325900075969121,-0.0180501214657481,-0.146749323452203,-0.0809464485016384
1935,-0.0674738078217674,-0.0218928192439829,-0.00560495187318492,-0.0332855243715268,-0.0101573622819233,-0.00330394461981029,-0.00424850435511382,0.0121425737702776,0.0442052661432336,0.0201694377621498,-0.0202334539295429,-0.00816471825217946,-0.0196954566075062,-0.119149752756427,-0.119802533831135
1936,-0.0683464023990812,-0.0222482195359752,-0.00580949047452389,-0.0342197781580072,-0.00996633245036704,-0.00335609178662127,-0.00443919275012365,0.0118185303182033,0.0437587735254943,0.0219111424799048,-0.00748081722745855,0.00463920133229043,0.00578341007031641,-0.0683187363448134,-0.0890034619939659
1937,-0.0688980720268791,-0.0226358456160655,-0.00599250657653695,-0.0351454596777854,-0.010046280072354,-0.00340736845412015,-0.00477992500605968,0.0115586985350136,0.0440867306618966,0.0231005042672339,0.00466391662616786,-0.00659967075451693,0.060278864741179,-0.0120196804713135,0.0530075967598704
1938,-0.069475081759709,-0.0230140040016461,-0.00615499614008242,-0.0360646610224513,-0.0103151365407153,-0.00345893591366484,-0.0052491986531805,0.0114829261074659,0.0453141013337425,0.0240023373506238,0.0129689129692132,-0.0387906261091232,0.00838016343756181,-0.0879584052763858,0.0502553751803733
1939,-0.0701153709146188,-0.0233732321643765,-0.00630838681366749,-0.0369772104299176,-0.0104328557227548,-0.00351025769285662,-0.00559326196401753,0.011307782270322,0.0457159011477569,0.024755488866119,0.0187909319401766,-0.0163252497508902,0.000426874384273267,-0.0689111859442326,0.0200003208633761
1940,-0.0708476146745336,-0.0237949474438128,-0.00644932980199436,-0.0378803220032363,-0.0105751270515349,-0.00356322769408,-0.00586235994273266,0.0108556292409721,0.0456130418824857,0.0254180142589141,0.0173447417765333,0.0447361017672493,0.0681690322693497,0.0562489645870931,0.131152547521379
1941,-0.0717359075861315,-0.0242721571163772,-0.00657099973445972,-0.0387696548763482,-0.0107819983494769,-0.00361975475368138,-0.00606905152410268,0.0103813922145961,0.0453856796771806,0.0260148229637042,0.0117983086909509,0.0742492898778149,0.0764061582556558,0.084464469004333,0.0854757700252153
1942,-0.0728730232753235,-0.0247196452118467,-0.0066404803307885,-0.0396398811549171,-0.0109194372333885,-0.00367765062112867,-0.00619952546513151,0.0100303939283752,0.0450135942176068,0.0265643573889842,0.00215388172150745,0.0135512842076268,0.04826741668547,-0.0186190554954364,0.0505828915707181
1943,-0.0744261015474203,-0.0251674352537781,-0.00664309056627676,-0.0404860373806722,-0.0109933146953972,-0.00373705593324245,-0.00633726219308184,0.00974534637957318,0.0448826204759343,0.027078670598833,-0.00886804818025275,-0.056031300317733,-0.00110810305353502,-0.153491932802998,0.0507959103995544
1944,-0.0765351923341981,-0.0256631265346065,-0.00666043185836173,-0.0413097458403145,-0.0111187373549008,-0.00379805623226333,-0.00665012597240676,0.00977013179088981,0.0461345384930354,0.0275638653946167,-0.013183044189727,-0.0100801506763688,0.07672678108999,-0.0356993572415351,0.189633735620057
1945,-0.079094839073577,-0.0261951525950139,-0.0067226515349475,-0.0421138964540587,-0.0115037571167636,-0.00386315025472721,-0.00718580288736739,0.0102537021896057,0.0491948081830195,0.0280206524240285,-0.0142892789063273,-0.0364952884958141,0.0841228465547589,-0.0568126246861516,0.0641690921238935
1946,-0.0818655453775047,-0.0266775932900463,-0.00682028467962226,-0.0428939479622973,-0.0120217150568957,-0.00392960553165469,-0.00775608472657472,0.0104645589183395,0.0521589564276836,0.0284591566664599,-0.0132763917922719,-0.0207808437891222,-0.0413686503833798,-0.168055746109785,-0.105935729038937
1947,-0.0846919584438507,-0.0270687982681827,-0.00696558118202694,-0.0436483509215088,-0.012175277685711,-0.00399476520843108,-0.00817072092168892,0.0100816155060711,0.0535244256906228,0.0288774597291143,0.00307768420491025,0.00282107412454125,-0.0678252709104909,-0.154837312034315,-0.0813122857059341
1948,-0.0875762221475936,-0.0274088949725071,-0.0071569373634846,-0.0443793208982541,-0.0121085163360197,-0.00405589088565716,-0.00838963489201836,0.00975397670926183,0.0539090840312189,0.029279066048506,0.0229473692003902,-0.00712795166446995,-0.0364589805819066,-0.115768367797727,-0.119520096281264
1949,-0.0904082973704944,-0.0277749983601765,-0.00737205671930657,-0.0450898084640254,-0.0120213677916967,-0.00411362569304274,-0.00839919935355982,0.00978192789871606,0.053685147045885,0.0296657044112045,0.0266793853590725,-0.0224986320241458,-0.00214897842794138,-0.0966589287304633,-0.153558257110762
1950,-0.0931480151115183,-0.0281875387105669,-0.00758226946596204,-0.0457819510337215,-0.0118411851350325,-0.00417029214315192,-0.00838277995711931,0.00958335872143288,0.0530456212036771,0.0300388719935083,0.0223749110547704,-0.0548901555045723,-0.0443754837338786,-0.180274059172477,-0.239114692356926
