"year","CO2","CH4","N2O","Halogenated","Ozone","Strat. H2O","Land use & BC on snow","Aerosol-radiation","Aerosol-cloud","Volcanic","Solar","CTI","AMO","Total sum","Observation"
1865,0.0860765879757974,0.0237897460687167,0.00631438066502783,0.0325508561759815,0.00786313816601427,0.00365701576711974,0.000808955129153593,-0.00896142142944915,-0.0321754956838996,0.00337488870885732,0.00861906260221792,-0.00894230136770255,0.116162068280052,0.238837298515506,0.312105350851806
1866,0.0830656771288993,0.0230771865406241,0.00611415111072318,0.0316492795988172,0.00782057156300669,0.00353458010902462,0.00126287100329281,-0.00848838150703408,-0.0309502742004261,0.00628663758511439,0.00555455015092443,-0.0107586509309475,0.123845465482993,0.241526070807618,0.284712058272687
1867,0.0800366280785679,0.0223761891811148,0.00592210836601628,0.0307476990897522,0.00787822423039842,0.00341657532737553,0.00177078723273282,-0.00800083745410537,-0.030051274294648,0.00791310015580883,0.00379444192583236,-0.0119905782714124,0.0962391630503939,0.209530976796749,0.187442849026902
1868,0.0769624510030976,0.021669200013075,0.00573698925346079,0.0298461131915288,0.00793107775945315,0.00330135097050153,0.00228955141722603,-0.00752190517995397,-0.0292393020356713,0.00893902806281308,0.00373993106085444,-0.0148875600331999,0.104712628155623,0.212849186093345,0.230027723114451
1869,0.0738434767401184,0.0209282538245692,0.00555597832215538,0.0289445233272174,0.00781563487642638,0.00318720462582935,0.00272280797971724,-0.00706044837498394,-0.0280845175332463,0.00966040616516321,0.00504415935703367,-0.0147159910255894,0.0829001570064714,0.190254377141219,0.295336122202
1870,0.070695865335481,0.0201290843714114,0.00537746348581517,0.0280429296543161,0.00763218953140321,0.00307229786312559,0.00308906155206976,-0.00660022066431939,-0.0267808857482208,0.0102101101757487,0.00637682458121536,-0.0510858429580215,0.0903201982419831,0.159937955701202,0.186521612956215
1871,0.0675532072127528,0.0192659119212203,0.00520458632604995,0.0271413416294044,0.00730240023850503,0.00295391459620042,0.00330008349922317,-0.00615998092925145,-0.0251775980620787,0.0106545880530444,0.00775841219190606,-0.0173051405567609,0.0708779307996959,0.17259237287324,0.186135170377097
1872,0.0644295541974761,0.0183295064883184,0.00504012663554538,0.0262397521646734,0.00690899486713366,0.00283091271788314,0.00341214047481018,-0.00575075062855786,-0.0235367798653335,0.00930702737789798,0.00867609036882253,-0.0139664539136817,0.0382678649859387,0.139210978787338,0.144186011131312
1873,0.0613405234799981,0.0173569472075971,0.00487498809876333,0.0253381580510708,0.00667465737833609,0.00270227979351209,0.00356744239948229,-0.00534668712006643,-0.0223182508079012,0.00641514999748441,0.00796739284191493,-0.0356338258095681,0.0538519412117617,0.125810083156139,0.136503718552193
1874,0.0582886669948481,0.0163786280423337,0.00471163316554329,0.0244365651099964,0.00649427046209471,0.00256775225012686,0.00368185359929511,-0.00494223314155214,-0.0210657263328012,0.00604955233800492,0.00526314619222139,-0.039204144888145,0.0720695771118787,0.13383444662208,0.0979254093064083
1875,0.0552945854579052,0.0153947788186221,0.00454667161211883,0.0235349627649953,0.00615843312520234,0.00242956624182369,0.00369795831115842,-0.00455338931062222,-0.0194759377927816,0.00805263469727513,0.00175003132104451,-0.031348032950022,0.0826498899565433,0.147262458571364,0.104016708393957
1876,0.0523391113899857,0.0143979431700429,0.00437512678930867,0.0226333642865316,0.00580609173738887,0.00228820186855142,0.00370219427504773,-0.00418092371803979,-0.0179563814856488,0.00968501274290247,-0.00185574687050981,-0.0301354188582024,0.0779555566903024,0.137841610031839,0.0747450158148386
1877,0.0493931195246613,0.0133981379021206,0.0041959716640268,0.0217317681036652,0.0056177828505346,0.00214472812783836,0.00375132289584055,-0.00378928354183026,-0.016680153030962,0.0106081721982673,-0.00526722531022105,0.0550653813308543,0.212049818259356,0.350545034070132,0.427812562985721
1878,0.0464786661852186,0.0124067238172228,0.0040087591611209,0.0208301674159799,0.00545791071510193,0.00199974388674566,0.00380675660328116,-0.00339735523733849,-0.0155329837966393,0.0112135331725459,-0.00835085973252263,0.0833516021268186,0.224736978843454,0.385362437861882,0.427716462323269
1879,0.0435787278950072,0.0114424988991349,0.00381857034616198,0.0199285730925334,0.00515092979034326,0.0018539040629481,0.00382987817051207,-0.00305624282478479,-0.0143587715849243,0.0110803520120361,-0.0108108176540808,-0.0262539559566511,0.117333818279749,0.162084002233154,0.161546654744151
1880,0.0407148961145764,0.010505553460211,0.0036246753130624,0.0190269729907621,0.00476976755936678,0.00170925348153983,0.00382284680068488,-0.00272610633265022,-0.0131000314048066,0.0097754226544598,-0.0110955421019018,-0.0211582805259543,0.100525110511755,0.145016903880622,0.118710962165033
1881,0.0378906702386831,0.00957893116413525,0.00342512633758211,0.0181253615984736,0.00440896847044591,0.00156582226389095,0.00381897543820809,-0.00236533361051655,-0.0118239313917207,0.00877003209536255,-0.00777402531258477,0.0221759636456202,0.0779225714603151,0.164564823942525,0.194311186252581
1882,0.0351196483345199,0.00865961753669892,0.00321742956334172,0.0172237580056582,0.00393386666519164,0.00142384952652604,0.00376381954478731,-0.00201418025581635,-0.0103225106093409,0.0093890783306003,-0.00350800545442567,0.000248647254789757,0.049262845157999,0.116037564290115,0.126861502006796
1883,0.0323592720831027,0.0077483779227269,0.00300103274439389,0.016322151654594,0.00342623884613397,0.00128350785020582,0.00367641281575072,-0.00164998305611794,-0.00864555626487667,-0.0118558476335425,-0.00128263326822567,-0.00216826031427198,-0.0215338359330212,0.0196062154720836,0.0902314260943446
1884,0.0295953323645172,0.00685435430788108,0.00278134376309444,0.0154205491568519,0.00312309396218629,0.00114539349321829,0.00364837369808303,-0.00121102543141695,-0.00695438655850805,-0.0559396316108406,7.68156735351895e-05,0.014877833413918,-0.040712747407879,-0.0292470494025756,-0.0218590498181063
1885,0.0269101969572267,0.00598044922752877,0.0025583519115641,0.0145189546047186,0.00289945819022532,0.00100921069032219,0.00364988663591164,-0.000689373624728703,-0.00516999003915703,-0.0704336189378507,-9.13009476212305e-07,0.0321941272635706,0.0127945881277776,0.0241689573984873,-0.0171218423972251
1886,0.0242716177923386,0.00513510939417415,0.00233287231617796,0.0136173467807197,0.00264866824803175,0.000875434657447992,0.00366953564446716,-0.000187535710215196,-0.00367818388166142,-0.0529293559663302,-0.00260761326290043,0.00367339334937087,0.0597180244776993,0.0552086463858581,-0.018673609976343
1887,0.0217365752826332,0.00431278149986882,0.0021039539903632,0.0127157378716447,0.00244597991216527,0.000744925242100993,0.00377244499507187,0.000262281640530972,-0.0029702555493423,-0.0354218279194706,-0.00608268335162009,-0.042563905678584,0.0386956212308357,-0.00103501122773514,-0.0806594275554608
1888,0.0192670080746305,0.0035070659574695,0.00187205944196558,0.0118141287762444,0.0022549997270384,0.000616829029674865,0.00390177164343468,0.000676375428371283,-0.00261476732067938,-0.0226629625763453,-0.00930764206741955,0.0382140466823806,0.0287341686160069,0.0759511097591636,0.148098463198754
1889,0.0169578356215762,0.00271576044054928,0.00164048079869743,0.0109125223727088,0.00199751092059194,0.000491511372848166,0.0039852209999145,0.00107853194454714,-0.00209158722653307,-0.0130543936233927,-0.0120812705739305,0.0599818763964694,0.0366809217863774,0.108979083056724,0.199854045619635
1890,0.0147378642063165,0.00194227325058556,0.00140546029440403,0.0100109205925463,0.00166543373100406,0.000369067728099518,0.00401684817728241,0.00147632336187454,-0.00138062967810144,-0.0121146355839338,-0.0132758708873011,-0.0462420373311723,-0.0672986112007473,-0.10473940994895,-0.0945936302928155
1891,0.0126769040993662,0.00119199321429894,0.00116532763269055,0.00910931412706667,0.00121021832573079,0.000249297809104868,0.00392787944317552,0.00186883831728566,-0.000213916209454917,-0.0177168761801911,-0.0127081081659624,0.00876303062495941,-0.0293292777434252,-0.0198411072793259,0.0105131021280657
1892,0.0105894424857191,0.000474813018757417,0.000925375995513628,0.00820770998045029,0.000713010246093618,0.000132778897460669,0.00375188838957363,0.00224467198236727,0.00126305419285271,-0.0167998123242225,-0.0103853477981784,-0.0103583621890874,-0.0724735822543584,-0.0818454205455021,-0.0320881654510523
1893,0.00853067661524176,-0.000227857988770494,0.000696445672755504,0.00730610288517653,0.000357384144215645,1.95844373594009e-05,0.00362568705938355,0.00258895436511293,0.00235831503839582,-0.00975760593900548,-0.00405624450973639,-0.0519795502648867,-0.0160693310769784,-0.0563516982540762,-0.109593799696837
1894,0.00640968619070711,-0.000948172907346022,0.000481435675544856,0.00640449268612201,0.000144635157515574,-9.10575474473074e-05,0.00356228011047176,0.00293583527703601,0.00297869988763914,-0.00422341848891102,0.00414796745830056,-0.0289887469876655,-0.0887095039400044,-0.0958696728613645,-0.112182050609289
1895,0.00426450367486507,-0.00171479604153134,0.000275855707162222,0.00550288690664227,-0.000232257973351097,-0.000201121956347606,0.00344443771595517,0.00326631912310492,0.00375252745953986,-0.000975140508019853,0.00884184887017288,-0.00773552996140437,-0.0562706457986997,-0.0376859281641497,-0.00576926818840681
1896,0.002118240269637,-0.00255067318805796,6.79662762958335e-05,0.00460127581316591,-0.000722039122345777,-0.000313590172887726,0.00332150600104328,0.00363587329111103,0.00463737078485967,0.00120856182506781,0.00583850098735671,0.0326348678439489,0.0312096095353496,0.0863531435602821,0.0938606725658083
1897,-4.93217538466151e-05,-0.00342790028187098,-0.000144791148313961,0.00369966608947513,-0.00100732112669424,-0.000430156330708523,0.0033259669500854,0.00409797834674492,0.0050730630076902,0.00280811931072448,-0.00141396272366459,0.0480745503279381,0.00755364661419196,0.068758221223543,0.104549179986691
1898,-0.00218601221486218,-0.00427607620874051,-0.000361191926486687,0.00279805654367324,-0.00122891348605902,-0.000549681449760963,0.00339551177275971,0.0045495302965861,0.00515152738142462,0.00405611058234314,-0.0057936670984062,-0.0166235693818946,0.000489109641086602,-0.0102328753572953,-0.0658059125924284
1899,-0.00420279248266772,-0.00507753090798851,-0.000568312699322623,0.00189644846013296,-0.00158753375956269,-0.000670194823966692,0.00345028561261362,0.00494659215340768,0.00516577670698483,0.00506801200215181,-0.0084426401255299,-8.67427446972699e-05,0.0144930500623332,0.0140978595054606,0.0268452864951208
1900,-0.00621306064505524,-0.00584463278778694,-0.000773273614807256,0.000994841530059725,-0.00200331668423246,-0.00078931550930677,0.00345901194333303,0.00532523074553894,0.00535448240608074,0.00591972877266517,-0.0125025241878376,0.0672282744930413,-0.00521257334738336,0.0542357070119214,0.119010610582669
1901,-0.0081816086142775,-0.00658703978470647,-0.000953638242188837,9.32393347682508e-05,-0.00242191076423124,-0.00090592783952302,0.00343310164031374,0.00576133686879494,0.00583409498075638,0.00665019912560684,-0.0168200776423473,0.0102678171074477,-0.0106969745159124,-0.0153167573387418,0.061588459670217
1902,-0.0101245930268547,-0.00728787110301028,-0.00109965747942701,-0.000808343328191213,-0.0029111573390478,-0.00101956067996922,0.00334202107356536,0.00617603682449885,0.00656299207992879,-0.0025108454464592,-0.0193119357772924,0.0411866354524735,-0.0804402317372149,-0.069548903447799,-0.0575299329089007
1903,-0.012097113626672,-0.0079263560401296,-0.00120750727577369,-0.00170991104935172,-0.00336176556931568,-0.00112894597808496,0.00325094604116627,0.00654766641451386,0.0072589001989956,-0.0229405781218763,-0.0179032119130189,0.0569695844472457,-0.126744807857301,-0.121910065560122,-0.201977750488019
1904,-0.0140740913682413,-0.00848910591425953,-0.00130228740334746,-0.00261146081772016,-0.00356556020736535,-0.00123249481782366,0.00324849104541548,0.00686181560556836,0.00759545356690924,-0.031797237356956,-0.0153740679000001,-0.0127575242754111,-0.190167521860298,-0.264749747691308,-0.277683959733804
1905,-0.0159906911463605,-0.00897898023280513,-0.00139472971562774,-0.0035129927088975,-0.00369076239219513,-0.00132788877056001,0.0032997839348224,0.00716208322369172,0.00757570619209565,-0.0235151538614001,-0.012809876701475,0.0704146615120763,-0.155095104044698,-0.138596283043711,-0.109244643979588
1906,-0.0177934245328847,-0.00940859637405626,-0.00148505610840902,-0.00441450375688026,-0.0038433782380971,-0.00141516091459116,0.00337635496791331,0.00740869549406329,0.00708751333013667,-0.012635616632172,-0.0100600220197181,0.0308727621159835,-0.0744621038638144,-0.0870552812898427,-0.0262015782253733
1907,-0.019438441653568,-0.00980184206876508,-0.00155398647103839,-0.00531596912111447,-0.00389589458548287,-0.00149420309699784,0.00349898390749692,0.00759792454458738,0.0062526163694779,-0.00745966523333977,-0.00821057731917798,-0.0108525859040559,-0.136304682062236,-0.187295480602721,-0.211906479137825
1908,-0.0210491900566072,-0.0101908228016971,-0.00160040426311357,-0.00621741204844193,-0.00394892354533574,-0.00156659637124318,0.00354079214613833,0.00787870606471022,0.0059068652616704,-0.00608537251022811,-0.00585255759310351,0.00390425597988343,-0.10860623133466,-0.143987511102315,-0.291350271716943
1909,-0.0225800995203755,-0.0105728481100725,-0.00164104190188065,-0.00711882759032818,-0.00407451796669941,-0.001633812451835,0.00353911579509165,0.00818470199233496,0.00581189038399103,-0.00295623140788584,-0.00610671381744497,-0.0269715301158949,-0.132525550223247,-0.198708665743887,-0.304176297629395
1910,-0.0240214950506697,-0.0109513601160244,-0.00165480802898822,-0.00801989649823062,-0.00422961456031439,-0.00169712014172997,0.00352807526481636,0.0084357373803264,0.00574121696142854,0.000720168208183422,-0.0093190685974064,-0.0453168313628945,-0.140906867033499,-0.227985779648792,-0.258208848541847
1911,-0.0253854240741089,-0.0113547532648842,-0.00166098499308449,-0.00892038191782283,-0.00454033030719695,-0.0017579824692803,0.00339642927027867,0.00863278375706644,0.00624218972127506,0.00296373236001089,-0.0141005583818939,-0.00329110020305418,-0.119792315491659,-0.170716982534062,-0.293532907787632
1912,-0.0265980290610882,-0.0118186775536193,-0.00167139515551717,-0.00982063386100682,-0.00490167239516803,-0.00181900370917796,0.00323935150006228,0.00873474204116893,0.00697206584978428,-0.00358645202385445,-0.0190890968726059,0.0532033302251154,-0.154509229044852,-0.163290019348317,-0.228430283700082
1913,-0.0276582135740394,-0.0123702636072042,-0.00167718181454285,-0.0107205752234531,-0.0051054352441596,-0.00188340929570757,0.0031116254819824,0.00878604308125995,0.0076394730861738,-0.0170275015217017,-0.0220397558445433,0.0102904677676094,-0.16394396972482,-0.234378435962949,-0.222146076279201
1914,-0.0286329585997567,-0.0129911927340503,-0.00167400838075003,-0.0116194881528341,-0.00527519395012488,-0.00195340969658736,0.00292703139210611,0.00893053266004774,0.00884809415891064,-0.0187195663303755,-0.0217907121092835,0.0490075120691547,-0.120180804984053,-0.154768717592655,-0.0498935438583192
1915,-0.0295771566476299,-0.0135725933538628,-0.0016779968758347,-0.0125166876444818,-0.00563690366393054,-0.00202931484702089,0.00269056292048792,0.00908647961932087,0.0102360528744928,-0.0105178306704485,-0.0164548468699022,0.0559373706654566,0.0162836602918657,0.00163806714586756,-0.001792819770771
1916,-0.0304152069579631,-0.0140283931306661,-0.00169722146975847,-0.013411699052475,-0.00598322390617442,-0.00210475290095957,0.00256159807148233,0.00909353262662787,0.0108454171836521,-0.00371937283068449,-0.0085014698232705,-0.0274042703469434,-0.0621503438546072,-0.146853034800559,-0.222349612349889
1917,-0.0312641612909654,-0.0143976916387363,-0.00173001780314055,-0.014304988172334,-0.00609615237415369,-0.0021761397512666,0.00254135551668885,0.0090868569467527,0.0108670696129539,0.000327759038257578,5.34878933554795e-05,-0.0627393632210735,-0.113722039323281,-0.222911906143394,-0.357542346595674
1918,-0.0322591393307306,-0.0146844144044488,-0.00180188879580393,-0.0151976865247864,-0.00619691257071176,-0.00224042793682223,0.00240555091811746,0.00928995868435913,0.0117105518218251,0.00280148471513354,0.0073558590105034,-0.012017375534326,-0.117362948719804,-0.167461019778979,-0.239260597508126
1919,-0.0333319080830679,-0.0148710218468337,-0.0019227834838557,-0.0160906361846019,-0.00639984368986873,-0.00229555715536526,0.00213556898179927,0.00963822740526267,0.0133836252299765,0.00449062358490961,0.00735709083952952,0.0486537379877199,-0.0683326646304475,-0.0566090861746572,-0.171135040087243
1920,-0.0345155799155381,-0.0149939661531516,-0.00208240073764238,-0.0169844077627594,-0.0066076129762411,-0.0023402645293137,0.00184663782740608,0.00995475511104282,0.0151447418442833,0.00572935903403877,0.00225364475653674,0.0350282324729526,-0.125698191382568,-0.132303007533055,-0.176647732666361
1921,-0.0357429708271854,-0.0150848044137648,-0.00224762131074155,-0.0178787219939105,-0.00689639580689538,-0.00237572256726761,0.0014195427845466,0.0102714278138747,0.0176733991243609,0.00644620657220744,-0.00334329712069718,-0.0171372938471281,-0.0716641439120527,-0.13545391302865,-0.118512683578813
1922,-0.0370920346517156,-0.0151785839936979,-0.00240104288911823,-0.018772242861914,-0.00706979355353996,-0.00240383625748091,0.00108795877090011,0.0104785758549094,0.0194983362130471,0.00543800856937,-0.00969577302469356,0.00651173058694579,-0.127712890827026,-0.176190662588707,-0.193976734491265
1923,-0.0384984614357119,-0.0153222167521573,-0.00252747649903051,-0.0196640769029085,-0.00704060601847062,-0.00242766278694381,0.00102084444612372,0.0105396263055711,0.0199308697348341,0.00408734080401617,-0.0153606995986178,-0.00293528027057362,-0.14004454714872,-0.207709254577762,-0.211111960403716
1924,-0.0399772146228671,-0.0155763381283078,-0.00266854343065708,-0.0205542488042404,-0.00719369320300739,-0.00245237472208231,0.000829209002656132,0.0105988337725828,0.0208068733554803,0.00523364120994163,-0.0183004562240541,0.0112712324192837,-0.0978615182125275,-0.155878710505122,-0.197410844649501
1925,-0.0417542975429903,-0.0159794446167486,-0.00284680155025676,-0.0214425424346632,-0.00747923293666097,-0.00248313036591831,0.000469903807825844,0.0105974157319207,0.0222992161433949,0.0072047881564401,-0.0180926251166025,-0.022488770448393,-0.0896514090747277,-0.181471576145747,-0.179775428895286
1926,-0.0436563975754506,-0.016516238694098,-0.00305217019729193,-0.0223292646142098,-0.00769456394331924,-0.002524484377716,0.000131175540671757,0.0105192111506593,0.0236559131589233,0.00837150690535056,-0.0149854586903366,0.0461900669298073,-0.0142855282424309,-0.0356465201056865,-0.0533143214744045
1927,-0.0456793065528578,-0.0170735320951572,-0.00327286024850951,-0.0232151299486246,-0.00778282179585681,-0.002576426475021,-0.00017414571742613,0.0103697946400624,0.0247535865159456,0.00917481954157113,-0.00960069929248266,-0.0145536475219183,0.00709237926683898,-0.0716042580987667,-0.157216580720189
1928,-0.0478079284763961,-0.0175511341111017,-0.00349602908889269,-0.0240989771263643,-0.00783041617435899,-0.0026357596379085,-0.000479388633806318,0.0101648750481983,0.025776168078454,0.00798690552203289,-0.00474081446364122,0.0125789043839424,-0.053696775061864,-0.104924022190913,-0.151507673299307
1929,-0.0500464334496953,-0.017907408040532,-0.00372607138623566,-0.0249791580608668,-0.00779023401857245,-0.0026954499872696,-0.000763590178296505,0.00998786113967712,0.0268113394098899,0.00587465052338236,0.000163824749600604,0.00619969195256295,-0.0810397215270332,-0.138832698989725,-0.316747699211759
1930,-0.0523313767269486,-0.0182180844490453,-0.00395341594910764,-0.0258552497668215,-0.00791849149042523,-0.0027524801111021,-0.00121180160113939,0.010097429796531,0.028930417423738,0.00673222316707312,0.00228799488559072,0.033017021932513,-0.0459673037114346,-0.0759702294418753,-0.11825275012421
1931,-0.0545886932979169,-0.0185371206240228,-0.00416562126022451,-0.0267274941893031,-0.0084104688998952,-0.0028052353758849,-0.00194370770750138,0.0105466617940828,0.0326654308612703,0.00879744421286599,-0.00235042276353117,0.0538419873575805,0.0262383055117095,0.0136243546028296,-0.0611648260366618
1932,-0.0567213331846651,-0.0188822066833431,-0.00437057244587279,-0.0275966346484755,-0.00891827854730128,-0.0028562233535529,-0.00268116618612767,0.0110653980578953,0.0364106329486522,0.00881323867330475,-0.00930002247627268,0.0040799997622147,0.0494597047929851,-0.0206559861641106,-0.142916951949114
1933,-0.0586618304933223,-0.019232659718494,-0.00457718188224927,-0.0284628958271338,-0.00923195153218195,-0.0029064078267827,-0.00323309501429665,0.0113153131016726,0.0388563903728023,0.00788557700323492,-0.015030059985142,-0.0130714020288772,0.0410783879827328,-0.0543401213686379,-0.264397161194899
1934,-0.0604131806683136,-0.0195618380804667,-0.00478769190473494,-0.0293250194970434,-0.00931221226117422,-0.0029553184415505,-0.00360875135908764,0.0112570031506368,0.0399090452066254,0.00870351745979638,-0.0172422028744394,-0.0289146570806112,-0.0226076819876937,-0.138430186273395,-0.132946237107349
1935,-0.0617879338695107,-0.01987167509509,-0.00499618046897972,-0.0301804662734408,-0.0092284196204958,-0.00300372404248469,-0.00385974549716113,0.0110347147710097,0.0401286820964798,0.0102280691322257,-0.0136394329916862,-0.0072439390423445,-0.0246684555796404,-0.117060652638536,-0.187503663019801
1936,-0.062624472456154,-0.0201898724169098,-0.00518898426070899,-0.0310272729052581,-0.00906005792374316,-0.00305041045148279,-0.00403505100375822,0.0107293308380995,0.0397661474211894,0.0111271001606834,-0.00505518265578687,0.00411601363553539,0.00724369062680542,-0.0669127715744894,-0.152270247265586
1937,-0.0631460223091303,-0.0205329576546461,-0.00535853822554297,-0.0318663276297395,-0.00912143378435033,-0.00309755786155349,-0.0043479004428878,0.0104850535052029,0.0401118304284053,0.0117358794299752,0.00310209821295295,-0.00585539037216658,0.0754989603385085,-0.00178463062468254,-0.056822039844704
1938,-0.0636865689698326,-0.0208634879929435,-0.00550581347871435,-0.0326995116485542,-0.00936758333628691,-0.00314453370723299,-0.00478641519844479,0.0104362901572,0.041215739856721,0.0122015921894684,0.00873135717107206,-0.0344159984790482,0.0104961105309351,-0.0904527226279958,-0.0499941407571559
1939,-0.0643039192291478,-0.0211921949177052,-0.00564403770368432,-0.0335266540985377,-0.00947057206023867,-0.00319174114015289,-0.00508834771909068,0.010275269617197,0.0415707259139529,0.0125880065909601,0.0126842286821199,-0.0144841634939369,0.000534657916106317,-0.078285102706313,-0.0444799750029407
1940,-0.064954178591167,-0.0215725564113271,-0.0057767928055084,-0.0343452197612123,-0.00959540350250045,-0.00323919359925129,-0.00534175013478837,0.00986383738220484,0.0414485065072535,0.0129225973662389,0.0117045214534774,0.0396909708559227,0.0853813535758616,0.0571250159589859,0.0829044307512745
1941,-0.0657590084398632,-0.0219984647041178,-0.00589237537485587,-0.0351512975637783,-0.00978134251759231,-0.00328952264372638,-0.00552850448519785,0.00945581284994808,0.0412684854553157,0.0132243568325133,0.00798483698502592,0.0658757979393453,0.0956983104530966,0.0865898964195848,0.15276597400549
1942,-0.0668066573980735,-0.0224128198227367,-0.00595860382170135,-0.0359399060066462,-0.00991223132211559,-0.00334211930471238,-0.00563156247175904,0.00912392382385872,0.0409505045876344,0.0135027423500496,0.00150350390411913,0.0120230329710802,0.0604546849650454,-0.0124359286415237,0.0111963855930376
1943,-0.0682397786228078,-0.0228169059349106,-0.00596363823208032,-0.0367066910632594,-0.00998133437212456,-0.00339614051796538,-0.00575550233841633,0.00885615087582076,0.0408208032364723,0.0137618539312587,-0.00593208496003965,-0.0497123490889119,-0.00138789323337517,-0.146264337670491,-0.0120193111527472
1944,-0.070175202132341,-0.0232668924797659,-0.0059830890929969,-0.0374531624446,-0.0100926634166706,-0.00345213755662518,-0.00603525544599762,0.00888942017731809,0.0419526220418177,0.0140069815783282,-0.00886564252757753,-0.0089433578455413,0.0960998888629912,-0.0120655258600779,0.148653572818135
1945,-0.0725111858825262,-0.0237427370378255,-0.00604128223322747,-0.0381818644588052,-0.0104470991807488,-0.00351045653230828,-0.00652569444913274,0.00931870148046673,0.0446911660355434,0.014239098314445,-0.0096321620935467,-0.0323795184390944,0.105363421870509,-0.0281906984211621,0.0547768795223501
1946,-0.0749995212338804,-0.024176891368455,-0.00613372470550725,-0.0388886323259308,-0.0109167853564475,-0.00357131712181868,-0.00704296053349102,0.00950895205893026,0.0474004668775628,0.0144586041559233,-0.00894752740436099,-0.018437276217915,-0.0518140165373546,-0.173562265402871,-0.140471198056768
1947,-0.0775744281914907,-0.0245343003256434,-0.00626678731335664,-0.0395721205304685,-0.0110583827899701,-0.00363034493139538,-0.00740908222156354,0.00916085118396801,0.0485899023530287,0.0146694248555911,0.00204791170048223,0.00250292641594303,-0.0849507942859707,-0.17638171643605,-0.115881657302553
1948,-0.080164021437327,-0.0248469904028108,-0.00644160632260641,-0.0402344467330857,-0.0110018157641014,-0.00368478043607168,-0.00759950355665982,0.00886587081573324,0.0489273780203766,0.0148719330526722,0.0154004435725984,-0.00632409420134188,-0.0456646809915016,-0.136286408494509,-0.183125174881672
1949,-0.0827704272630793,-0.0251792696873102,-0.00663403044822359,-0.0408779546709392,-0.0109362927247158,-0.00373598887528648,-0.00761143767478191,0.00888946697953468,0.0487032143013659,0.0150660259959425,0.0179307573452474,-0.0199613402306377,-0.00269158415302103,-0.107897553244762,-0.186011142460789
1950,-0.0852538505804964,-0.0255569316021986,-0.00682446901957146,-0.0415048076754847,-0.0107741535382176,-0.00378845339587777,-0.00760750445893291,0.00870805227554812,0.0481357102402902,0.0152531266649906,0.0150775035545073,-0.0486998973165783,-0.055580059458842,-0.196426102097083,-0.258869576706574
